rock,sample mass,H,O,F,Na,Mg,Al,Si,K,Ca,Mn,Fe
basalt,18.283,0.00021878247552371054,0.15632007876169118,0.0,0.024667724115298363,0.10184324235628726,0.02893398238801072,0.274407919925614,0.0,0.05267188098233331,0.05420335831099928,0.3067330306842421
basalt,14.634,0.0002050020500205002,0.17363673636736365,0.003280032800328003,0.06525898592319256,0.17609676096760968,0.08124914582479158,0.3047697143638103,0.006765067650676507,0.11616782834495011,0.00990843241765751,0.06266229328959956
basalt,18.376,0.0001632564214192425,0.14138006094906397,0.002122333478450152,0.059044405746626026,0.011972137570744449,0.07232259468872441,0.24820417936438832,0.004407923378319547,0.10535481062255114,0.012951676099259903,0.3420766216804527
basalt,19.769,0.0003035054883909151,0.14376043300116345,0.0020739541706712534,0.02245940614092772,0.06247154636046336,0.029288279629723305,0.2523142293489808,0.004249076837472812,0.04780211442156913,0.06226920936820275,0.37300824523243464
basalt,19.497,0.00030773965225419295,0.14515053597989436,0.0024619172180335436,0.06262501923372828,0.053444119608144845,0.07693491306354824,0.25480843206647175,0.005026414320151818,0.11565881930553418,0.02210596502025953,0.26147612453197927
basalt,19.017,0.0002103381185255298,0.14271441341957197,0.0007361834148393543,0.021664826208129567,0.055792185938896774,0.026502602934216753,0.250512699163906,0.001524951359310091,0.043697744123678814,0.06804438134300889,0.38859967397591627
basalt,19.678,0.0002540908628925704,0.15153979062912898,0.0,0.07261916861469661,0.0923874377477386,0.08522207541416811,0.2660331334485212,0.0,0.13583697530236813,0.027746722227868687,0.16836060575261713
basalt,19.749,0.00045571927692541396,0.1348422704947086,0.0009114385538508279,0.07367461643627526,0.08410552433034585,0.08775127854574916,0.2367208466251456,0.0018735125829155907,0.1451212719631374,0.06612993062939897,0.16841359056154742
basalt,22.579,0.0001328668231542584,0.14535630453075868,0.0023916028167766507,0.0746711546126932,0.04017006953363745,0.09105806280171841,0.2551485893972275,0.00491607245670756,0.1310952655122016,0.0071748084503299525,0.24788520306479472
basalt,25.057,0.00035918106716685956,0.13165981562038553,0.003272538611964721,0.04533663247795027,0.09997206369477592,0.057828151813864394,0.23115297122560563,0.006704713253781379,0.08644291016482421,0.10312487528435169,0.23414614678532947
basalt,23.46,0.00017050298380221653,0.14778346121057118,0.0,0.0412617220801364,0.0340153452685422,0.04846547314578005,0.2593776641091219,0.0,0.07932651321398124,0.025916453537936913,0.3636828644501279
basalt,20.81,0.00019221528111484866,0.15987506006727537,0.0,0.048486304661220565,0.09971167707832775,0.056943777030273916,0.280634310427679,0.0,0.09197501201345507,0.02537241710716002,0.23680922633349352
basalt,20.922,0.0005257623554153522,0.1521365070260969,0.0036803364879074655,0.04239556447758341,0.08020265748972373,0.05501386100755186,0.2670394799732339,0.007599655864640092,0.08651180575470796,0.02499761017111175,0.2798967593920275
basalt,22.687,0.0002203905320227443,0.16837836646537663,0.0,0.02851853484374311,0.15828448009873497,0.033455282761052585,0.2955437034425001,0.0,0.05924097500771367,0.050381275620399346,0.2059769912284568
basalt,19.79,0.00030318342597271354,0.1450732693279434,0.0010611419909044974,0.10161697827185448,0.07306720565942396,0.12076806467913088,0.2546235472460839,0.0021222839818089948,0.187822132390096,0.00939868620515412,0.10414350682162708
basalt,19.539,0.00020471876759301907,0.18675469573673165,0.00332667997338656,0.05291980142279543,0.20896668202057422,0.06678949792722247,0.32785710630022,0.006806899022467884,0.0934541174062132,0.0,0.05291980142279543
basalt,21.473,0.0004657011130256602,0.1372886881199646,0.003585898570297583,0.07623527220230057,0.10869463978018909,0.09458389605551158,0.2410003259907791,0.007404647697107997,0.14422763470404695,0.06529129604619754,0.12122199972057934
basalt,23.887,0.0001674551011010173,0.1535981914849081,0.002428098965964751,0.02017833968267258,0.09812868924519612,0.027127726378364803,0.2696445765479131,0.004981789257755264,0.03696571356804956,0.058525557834805536,0.32825386193326916
basalt,25.046,0.00015970614070110996,0.15048311107562087,0.0026351513215683146,0.0264313662860337,0.01872554499720514,0.03477601213766669,0.2641539567196359,0.005390082248662461,0.047592429928930764,0.011858180947057415,0.4377944581969177
basalt,22.198,0.0,0.16064510316244707,0.0,0.04995945580682944,0.09410757725921254,0.0586088836832147,0.28196233894945494,0.0,0.08703486800612667,0.022074060726191547,0.2456077124065231
basalt,24.036,0.0002496255616575137,0.12294058911632551,0.000873689465801298,0.07351472790813779,0.0755949409219504,0.08753536362123482,0.21580129805292061,0.0017889831918788482,0.13604593110334498,0.10234648027958063,0.18330837077716755
basalt,23.759,0.00021044656761648217,0.1440717201902437,0.0008838755839892251,0.03733322109516394,0.10017256618544551,0.04503556546992719,0.252872595647965,0.0018098404815017465,0.0720148154383602,0.07992760638073992,0.2656677469590471
basalt,22.298,0.00013454121445869585,0.1563368912010046,0.0007624002152659433,0.025876760247555836,0.0823840703202081,0.031437797111848596,0.27446407749573953,0.0015248004305318866,0.04937662570634138,0.04063144676652615,0.33707058929051936
basalt,17.515,0.00034256351698544105,0.19400513845275477,0.0034827290893519837,0.031458749643163,0.2565229803025978,0.04184984299172138,0.34056522980302595,0.007193833856694262,0.0601198972309449,0.021181844133599772,0.04327719097916072
basalt,20.798,0.00024040773151264548,0.15063948456582366,0.0,0.04034041734782191,0.06539090297143957,0.047360323107991154,0.2644004231176075,0.0,0.0804885085104337,0.03654197518992211,0.3145975574574479
basalt,20.496,0.00039032006245121005,0.15007806401249024,0.0015124902419984389,0.018832943013270882,0.034055425448868075,0.024248633879781423,0.26346604215456676,0.0031225604996096804,0.04488680718188916,0.027322404371584706,0.4320843091334895
basalt,9.345,0.00032102728731942215,0.1584804708400214,0.001070090957731407,0.06281433921883359,0.07972177635098983,0.07522739432851791,0.27822364901016583,0.002140181915462814,0.12156233279828783,0.0,0.22043873729266986
basalt,11.434,0.0003498338289312577,0.13862165471401086,0.0,0.05859716634598566,0.09655413678502713,0.06874234738499213,0.24330942802168973,0.0,0.11509532971838378,0.07888752842399861,0.19984257477698095
basalt,12.471,0.0001603720631865929,0.14553764734183305,0.002245208884612301,0.0497153395878438,0.097105284259482,0.061582872263651674,0.2554726966562425,0.0047309758640044905,0.08748296046828642,0.061983802421618155,0.23398284018923904
basalt,9.918,0.00030248033877797946,0.1693889897156685,0.0033272837265577743,0.0421455938697318,0.16122202056866305,0.054143980641258325,0.2974389997983465,0.006755394232708208,0.07713248638838477,0.029844726759427304,0.15829804396047592
basalt,14.213,0.000140716245690565,0.14634489551818758,0.0018996693168226273,0.027228593541124325,0.03109829029761486,0.03475691268556955,0.25687750650812635,0.0040104130021811025,0.04819531414901851,0.03503834517695068,0.41440934355871384
basalt,9.353,0.00032075269966855556,0.17951459424783492,0.004169785095691222,0.03816957126055811,0.1788730888484978,0.05067892654763177,0.3151929862076339,0.008660322891051,0.0700310060943013,0.009408745856944296,0.14498022025018711
basalt,12.443,0.00016073294221650728,0.13557823675962388,0.001526962951056819,0.0705617616330467,0.02692276782126497,0.0849473599614241,0.2380454874226473,0.003134292373221892,0.12464839668890139,0.03463794904765732,0.27983605239893916
basalt,15.681,0.00012754288629551687,0.1325808303041898,0.0024233148396148206,0.03864549454754161,0.045851667623238314,0.04884892545118296,0.23270199604617053,0.0050379440086729165,0.06740641540718066,0.07729098909508322,0.3490848797908297
basalt,14.24,7.02247191011236e-05,0.13855337078651686,0.0007022471910112359,0.048735955056179774,0.05056179775280899,0.058146067415730335,0.243188202247191,0.0014044943820224719,0.08574438202247192,0.060463483146067414,0.3124297752808989
basalt,10.596,-0.0,0.17629294073235183,0.0,0.064080785201963,0.16562853907134767,0.07512268780671952,0.3094563986409966,0.0,0.11164590411476029,0.009154397885994715,0.08861834654586635
basalt,11.359,0.0002641077559644335,0.15080552865569152,0.002729113478299146,0.06840390879478828,0.06725944185227573,0.08416233823399946,0.264812043313672,0.0056342987939079145,0.1253631481644511,0.00827537635355225,0.22229069460339818
basalt,13.193,0.00015159554309103314,0.15311149852194347,0.0021981353748199805,0.037444099143485184,0.03251724399302661,0.047070416129765785,0.26870310012885623,0.004472068521185477,0.06617145455923595,0.006518608352914424,0.3816417797316759
basalt,10.703,0.00037372699243202844,0.16135662898252828,0.003924133420536298,0.054377277398860134,0.15005138746145943,0.06941978884424928,0.28319162851536955,0.00803513033728861,0.10034569746799964,0.03531720078482669,0.13360739979445016
basalt,13.096,7.635919364691509e-05,0.14607513744654857,0.0007635919364691509,0.05650580329871716,0.08934025656689065,0.06742516799022602,0.256337813072694,0.001603543066585217,0.09941967012828345,0.05604764813683567,0.22640500916310322
basalt,14.417,6.936255809114241e-05,0.12811264479434,0.0018727890684608448,0.052368731358812516,0.038843032531039746,0.06409100367621558,0.22494277588957481,0.003814940695012832,0.09128112644794341,0.07844905320108206,0.31615453977942704
basalt,11.368,8.796622097114708e-05,0.1296622097114708,0.0015833919774806472,0.0706368754398311,0.03193173821252639,0.08515130190007036,0.2275686136523575,0.0032547501759324416,0.12403237156931737,0.05665024630541872,0.2694405348346235
basalt,13.582,0.00044176115446915035,0.11964364600206155,0.002429686349580327,0.08106317184508909,0.05794433809453688,0.09858636430569871,0.210057428950081,0.005006626417317037,0.15240759829185685,0.0881313503165955,0.18428802827271387
basalt,13.551,0.00014759058372075862,0.12958453250682606,0.0027304257988340344,0.06877721201387352,0.04464615157552948,0.08464319976385506,0.22743708951368902,0.005682237473249207,0.11999114456497674,0.06235702162202051,0.2540033945834256
basalt,8.194,0.00024408103490358796,0.17171100805467412,0.00244081034903588,0.08091286307053941,0.16463265804247007,0.09848669758359775,0.3013180375884793,0.005125701732975348,0.14376372955821332,0.0,0.031364412985111056
basalt,14.485,0.00013807386952019332,0.14193993786675874,0.0019330341732827065,0.0289264756644805,0.03127373144632378,0.03672764929237142,0.24915429754918883,0.004073179150845703,0.05115636865723162,0.0474283741801864,0.40724887814981015
basalt,29.02,3.445899379738112e-05,0.147829083390765,0.0006547208821502412,0.033804272915230874,0.03845623707787733,0.04062715368711234,0.25947622329427983,0.0013439007580978637,0.058959338387319093,0.03542384562370779,0.3833907649896623
basalt,26.236,0.0004955023631651166,0.11785333130050313,0.001677084921481933,0.08572190882756518,0.05961274584540326,0.10302637597194693,0.20689129440463486,0.0034685165421558164,0.16580271382832748,0.09147735935356,0.16397316664125627
basalt,24.912,0.0001605651894669236,0.16301380860629416,0.0017662170841361592,0.02725594091201028,0.1317437379576108,0.034481374438021836,0.2861271676300578,0.0036528580603725114,0.0494942196531792,0.048129415542710344,0.25417469492614003
basalt,28.977,0.00020706077233668082,0.13041377644338614,0.0031749318424957726,0.05814956689788453,0.08907064223349553,0.07274735134762053,0.22894019394692344,0.006556924457328226,0.10311626462366705,0.09369499948234807,0.21392828795251406
basalt,29.371,0.00010214156821354398,0.13431616220081033,0.0007490381668993224,0.06523441489905009,0.0738824010077968,0.07762759184229341,0.23581083381566853,0.0015661707126076742,0.11630519900582208,0.07514214701576384,0.2192638997650744
basalt,33.45,8.968609865470852e-05,0.1379372197309417,0.0013751868460388638,0.05485799701046337,0.041165919282511204,0.06633781763826606,0.24212257100149476,0.0028101644245142002,0.09644245142002988,0.049237668161434975,0.30762331838565016
basalt,24.992,0.000280089628681178,0.1272007042253521,0.0027608834827144687,0.08258642765685019,0.05901888604353393,0.10083226632522407,0.22331145966709348,0.00564180537772087,0.1491277208706786,0.06626120358514724,0.18297855313700384
basalt,30.768,0.00022750910036401455,0.13579043161726467,0.0021450858034321374,0.04680187207488299,0.043616744669786794,0.05798231929277171,0.23839703588143524,0.004420176807072283,0.08648595943837753,0.05837233489339574,0.32576053042121683
basalt,25.531,3.916807018918178e-05,0.14574438917394542,0.0,0.04273236457639732,0.1306646821511104,0.05013512984215268,0.2558458344757354,0.0,0.07539853511417494,0.09662762915671146,0.20281226743958325
basalt,19.581,0.000357489402992697,0.16516010418262603,0.004647362238905061,0.06240743577958225,0.12547878045043664,0.07982227669679791,0.2899239058270773,0.009550074051376334,0.11260916194269956,0.0,0.15004340942750627
basalt,27.257,0.00033019040980298637,0.14319257438456176,0.0027515867483582195,0.058517078181751475,0.12411490626261143,0.07260520233334557,0.2513482775066955,0.005686612613273654,0.10932971346809993,0.07517334996514656,0.15695050812635283
basalt,23.53,0.0003399915002124947,0.1716107097322567,0.00208244793880153,0.04441138971525711,0.15546111347216318,0.05507862303442414,0.30127496812579685,0.004334891627709307,0.08695282617934551,0.01899702507437314,0.15945601359966
basalt,22.186,0.00018029387902280717,0.18015865861354008,0.0,0.030199224736320203,0.2104931037591274,0.03542774722798161,0.3162805372757595,0.0,0.05976742089606058,0.04741729018299829,0.12007572342918958
basalt,33.236,0.0001805271392466001,0.13599711156577204,0.0006920207004453003,0.042453965579492124,0.06733662293898184,0.05081838969791792,0.2387471416536286,0.0014141292574317006,0.07955229269466844,0.08126730051751115,0.30154049825490437
basalt,30.201,0.00019866891824774015,0.13446574616734544,0.0,0.06264693222078739,0.03589285123009172,0.07354061123803848,0.2360517863646899,0.0,0.11668487798417271,0.05248170590377802,0.2880368199728486
basalt,25.743,0.00042730062541273357,0.1477683253700035,0.0029522588664879774,0.08176980149943675,0.0873247096298023,0.10018257390358545,0.25941032513693046,0.006098745289981743,0.15270170531795052,0.017907780755933654,0.14345647360447503
basalt,28.755,0.00013910624239262738,0.12985567727351766,0.0015997217875152148,0.07490871152842984,0.0739001912710833,0.09017562163102069,0.22792557816031997,0.0032689966962267435,0.13235958963658495,0.0792210050426013,0.1866458007303078
basalt,21.299,0.0002347528052960233,0.17493779050659655,0.0022536269308418237,0.078689140335227,0.17770787360908963,0.09559134231654069,0.3070566693271985,0.004695056105920466,0.1410394854218508,0.0,0.017794262641438567
basalt,24.003,0.00029163021289005544,0.18139399241761447,0.0022080573261675624,0.054659834187393244,0.19905845102695494,0.06728325625963422,0.3184185310169562,0.004499437570303712,0.10282048077323667,0.009915427238261883,0.059450901970587014
basalt,24.794,0.00036299104622085983,0.15681213196741145,0.0016939582156973462,0.03936436234572881,0.08360893764620472,0.04860046785512624,0.2753085423892877,0.0035089134468016454,0.07933370976849238,0.023191094619666047,0.28821489069936274
