rock,sample mass,H,C,O,Na,Mg,Al,Si,K,Ca,Fe
dolomite,56.665,0.0003176564016588723,0.12995676343421866,0.5118150533839231,0.0,0.13429806759022325,0.0029294979264096006,0.006300185299567634,0.0012353304508956147,0.21284743668931438,0.000300008823788935
dolomite,53.949,0.0005375447181597435,0.12270848393853455,0.504884242525348,0.0,0.0952195592133311,0.007025153385604923,0.011028934734656805,0.0012419136591966487,0.254017683367625,0.0033364844575432353
dolomite,46.281,0.0020958924828763425,0.11665694345411724,0.47643741492189023,0.0,0.125796763250578,0.03686177913182515,0.04887534841511636,0.0037812493247769063,0.18489228841209138,0.0046023206067284635
dolomite,45.603,0.0019516259895182332,0.11832554875775717,0.47731508891958857,0.0,0.1469859439071991,0.030612021138960152,0.04067714843321711,0.0021928381904699253,0.16009911628620924,0.021840668377080454
dolomite,50.429,0.003192607428265482,0.10545519443177535,0.48238116956513116,0.0,0.13137282119415417,0.029645640405322336,0.05833944754010589,0.00880445775248369,0.14890241725990996,0.03190624442285193
dolomite,52.397,0.0006679771742657023,0.10947191633108766,0.4954291276218104,0.0071950684199477075,0.11895719220566063,0.014199286218676643,0.06088134816878829,0.005038456400175583,0.18138443040632096,0.006775197053266408
dolomite,51.869,0.0,0.13354797663344192,0.486398426805992,0.0008868495633229868,0.13121517669513583,0.001041084269987854,0.01609824750814552,0.0,0.23081223852397384,0.0
dolomite,55.326,0.00018074684596753788,0.1269204352384051,0.5134837147091783,0.000849510176047428,0.1215522539131692,0.003958355926689079,0.004554820518381954,0.0,0.22549976502910027,0.003000397643061129
dolomite,47.809,0.00035558158505720683,0.12941078039699638,0.5095693279508042,0.0,0.1366897446087557,0.005061808446108473,0.007362630467066871,0.0006274969148068355,0.20770147880106257,0.0032211508293417557
dolomite,47.024,0.0017225246682545084,0.11330384484518544,0.4923230690711126,0.0,0.12495746852670978,0.018075876148349778,0.028878870364069414,0.001935182034705682,0.18367216740387887,0.03513099693773392
dolomite,42.183,0.0,0.09442192352369438,0.46210558755896924,0.01545646350425527,0.10762629495294312,0.018135267761894603,0.137780622525662,0.0016831424981627668,0.16279069767441862,0.0
dolomite,44.523,0.0005390472340138804,0.11039238146575926,0.47869640410574305,0.008242930620128921,0.09532151921478785,0.013498641151764254,0.06032836960672012,0.008265390921546167,0.22105428654852546,0.003661029131010938
dolomite,36.339,0.0023941220176669693,0.11112028399240487,0.47409119678582246,0.0,0.12199014832549052,0.05112964033132448,0.06021079281213022,0.0024216406615481987,0.1721015988332095,0.004540576240402873
dolomite,47.024,4.253147329023477e-05,0.13008251105818305,0.5075280707723715,0.0017650561415447432,0.13531388227288194,0.0031685947601224904,0.00814477713507996,0.0030197346036066686,0.21093484178291938,0.0
dolomite,47.596,0.0,0.13173375913942348,0.5109883183460796,0.0,0.1268173796117321,0.0,0.0,0.0,0.23046054290276494,0.0
dolomite,49.639,0.0002215999516509196,0.12919277181248615,0.5147363967847861,0.0,0.1321541529845484,0.0017325087129071897,0.0038276355285158845,0.000604363504502508,0.2144080259473398,0.0031225447732629585
dolomite,41.761,0.0,0.10773209453796603,0.46208184669907326,0.021263858624075094,0.11759775867436123,0.02495150978185388,0.06383946744570292,0.0033524101434352625,0.19918105409353223,0.0
dolomite,49.4,0.0005465587044534413,0.12133603238866397,0.5175101214574899,0.0,0.1101417004048583,0.003603238866396761,0.019453441295546558,0.0024089068825910932,0.2244331983805668,0.0005668016194331984
dolomite,48.321,4.1389871898346477e-05,0.13329608244862481,0.5097783572359843,0.0,0.13875954553920655,0.0010761366693570083,0.0011175265412553548,0.0,0.21593096169367354,0.0
dolomite,48.752,0.00041023957991467017,0.12627174269773547,0.5168813587134887,0.0,0.12645635050869708,0.0036921562192320312,0.00748687233344273,0.0012102067607482768,0.2143296685264194,0.0032614046603216275
dolomite,41.42,0.0012071463061323032,0.11861419604056012,0.46639304683727667,0.006953162723322066,0.12906808305166587,0.024167069048768707,0.04461612747464993,0.009657170449058426,0.1917189763399324,0.00760502172863351
dolomite,48.108,0.0002286521992184252,0.13230647709320698,0.5068387794129875,0.0,0.1470025775338821,0.0027646129541864144,0.0037623680053213604,0.0,0.2009852831129958,0.006111249688201547
dolomite,49.775,0.0003214465092918132,0.12787543947764943,0.5151381215469613,0.0,0.12530386740331492,0.002893018583626318,0.00622802611752888,0.0012255148166750377,0.22073329984932197,0.00028126569563033653
dolomite,46.312,0.000388668163758853,0.1085463810675419,0.5020513041976162,0.002720677146311971,0.10161513214717569,0.010882708585247884,0.07335031957160132,0.0022024529279668337,0.19809120746242875,0.00015114873035066507
dolomite,47.465,0.0,0.13395133256083427,0.5119772463920783,0.0,0.1431370483514168,0.0,0.0,0.0,0.2109343726956705,0.0
dolomite,47.445,4.215407313731689e-05,0.13133101485931079,0.5034250184424071,0.002655706607650964,0.13683212140373063,0.00421540731373169,0.004384023606280957,0.003035093265886816,0.21407946042786385,0.0
dolomite,41.821,0.0,0.10033236890557376,0.46254274168479953,0.024365749264723464,0.1003801917696851,0.02857416130652065,0.07278639917744674,0.028358958418019654,0.18265942947323116,0.0
dolomite,45.221,0.0,0.12463236107118375,0.49156365405453223,0.00446695119524115,0.11516773180601934,0.005240927887485903,0.02525375378695739,0.0030737931492005933,0.23060082704937976,0.0
dolomite,40.005,0.0,0.1302337207849019,0.5138607674040744,0.0017247844019497563,0.13468316460442445,0.0020247469066366703,0.002099737532808399,0.0014748156480439943,0.21389826271716036,0.0
dolomite,38.027,0.00036815946564283273,0.12985510295316485,0.5031425040103085,0.0009203986641070818,0.14329292344912825,0.007231703789412786,0.00844137060509638,0.001551529176637652,0.19893759697057353,0.006258710915928156
dolomite,35.368,0.0019226419362135263,0.11504750056548291,0.49519339515946614,0.0009613209681067631,0.13404772675865187,0.0242026690793938,0.04586066500791676,0.007125084822438362,0.16766568649626779,0.007973309206061976
dolomite,37.373,0.0005083884087442806,0.12428758729564124,0.5084954378829637,0.0,0.11296925587991333,0.011024001284349664,0.013164584058009793,0.0006421748320980387,0.22874802665025554,0.00016054370802450968
dolomite,39.861,0.0005519179147537693,0.12463310002257846,0.5103233737236899,0.0,0.12674042296982013,0.005293394546047515,0.008855773814003662,0.0006020922706404757,0.21085773061388324,0.012142194124582926
dolomite,40.054,0.0,0.12930044440005992,0.5063414390572726,0.0008488540470365008,0.13247116392869626,0.000998651820042942,0.015529035801667748,0.0,0.21451041094522394,0.0
dolomite,35.465,0.0003947553926406316,0.09970393345551952,0.4850415903002961,0.009276751727054843,0.10466657267728746,0.015169885802904272,0.10720428591569152,0.004539687015367264,0.1736923727618779,0.0003101649513604962
dolomite,40.019,0.0,0.13283690247132612,0.5090082210949799,0.0,0.138534196256778,0.0,0.00479772108248582,0.0,0.21482295909443014,0.0
dolomite,35.974,0.0,0.11344304219714241,0.4817090120642687,0.012064268638461112,0.10938455551231446,0.01414910768888642,0.05048090287429811,0.015844776783232335,0.20292433424139658,0.0
dolomite,40.548,0.0,0.11744105751208443,0.5180526783071915,0.0008385123803886751,0.11393903521751997,0.0009864851533984414,0.043306698234191573,0.0,0.2054355331952254,0.0
dolomite,34.152,0.0,0.09364019676739282,0.4535312719606465,0.02210705083157648,0.11062309674396814,0.025942843757320214,0.12637620051534315,0.0342586085734364,0.1335207308503162,0.0
dolomite,38.249,5.228894873068577e-05,0.13148056158330937,0.5051112447384245,0.0017516797824779734,0.14104943920102483,0.0031634813982064887,0.008183220476352322,0.0015163795131898873,0.20769170435828385,0.0
dolomite,41.195,0.0,0.13016142735768904,0.5163490714892585,0.0,0.12462677509406482,0.0,0.0,0.0,0.22886272605898775,0.0
dolomite,32.385,0.0,0.11882044156245175,0.42905666203489273,0.029272811486799444,0.14531418866759305,0.034336884360043236,0.03575729504400185,0.01624208738613556,0.19119962945808247,0.0
dolomite,39.753,0.00040248534701783516,0.1203431187583327,0.5166654088999573,0.0008804366966015144,0.12089653611048223,0.006112746207833371,0.02882801298015244,0.002716776092370387,0.20285261489698891,0.00030186401026337635
dolomite,35.109,0.0,0.11692158705744966,0.46458173118003926,0.017374462388561336,0.1261784727562733,0.020393631262639208,0.04263863966504315,0.016576946082201144,0.19533452960779285,0.0
dolomite,38.458,0.0,0.12163919080555412,0.50309428467419,0.006162566956159967,0.11825887981694316,0.007228665037183422,0.022128035779291694,0.006032554995059546,0.21545582193561807,0.0
dolomite,40.101,0.0005735517817510785,0.12276501832871999,0.5104112116904815,0.0,0.11742849305503603,0.006757936211067056,0.015984638787062667,0.0012468516994588665,0.21847335477918256,0.0063589436672402185
dolomite,38.712,0.0034356271957015913,0.09188365364744781,0.4840359578425294,0.0,0.11820624095887577,0.030662326927051044,0.05442756767927258,0.0044688985327547,0.1370117792932424,0.0758679479231246
dolomite,38.557,7.780688331561066e-05,0.13491713566926886,0.5004279378582359,0.0,0.13891122234613687,0.0022045283606089688,0.0023082708716964493,0.0,0.22115309801073732,0.0
dolomite,67.096,0.0,0.13152795993799926,0.5047841898175748,0.0017735781566710384,0.1372511028973411,0.0020716585191367593,0.007019792536067723,0.00301061166090378,0.21256110647430546,0.0
dolomite,63.131,0.002106730449383029,0.10905894093234703,0.49013955109217344,0.0,0.13375362341797217,0.021637547322234718,0.034468010961334374,0.001948329663715132,0.15895518841773457,0.0479320777431056
dolomite,66.311,0.0,0.09085973669526926,0.5118607772466106,0.002608918580627648,0.09013587489255176,0.0030613322073260846,0.14244997059311423,0.0029859299362096784,0.1560374598482906,0.0
dolomite,66.122,0.00018148271377151326,0.12407368198179125,0.5086506760231089,0.0034632951211397115,0.12564653216781102,0.005716705483802668,0.011614893681376848,0.0029793412177490097,0.21163909137654638,0.006034300232902816
dolomite,65.863,0.00013664728299652307,0.12999711522402563,0.5135204895009338,0.0,0.12626208948878734,0.0009109818866434872,0.0025507492826017646,0.0006073212577623248,0.2258627757618086,0.0001518303144405812
dolomite,67.304,0.0004605966955901581,0.1280310234161417,0.5091227861642695,0.0,0.13040829668370377,0.004873410198502318,0.008781053132057529,0.0012480684654701058,0.2137317247117556,0.003343040532509212
dolomite,64.346,0.0,0.13124358934510302,0.4920896403816865,0.006278556553631928,0.14412706306530318,0.007366425263419637,0.0076772448947875545,0.0,0.21121748049606812,0.0
dolomite,64.919,0.0,0.11939493830773734,0.5120842896532602,0.0034042422095226363,0.11706896286141191,0.004004990834732513,0.03279471341209816,0.0,0.21124786272123725,0.0
dolomite,63.189,0.0,0.12462612163509472,0.49560841285666807,0.008023548402411812,0.11888145088543892,0.009416195856873822,0.009811834338255075,0.0076595609995410594,0.2259728750257165,0.0
dolomite,66.192,0.0007704858593183466,0.12264321972443802,0.5109227701232778,0.0,0.1212382160986222,0.008822818467488518,0.015016920473773267,0.0018733381677544115,0.2121555474981871,0.00655668358714044
dolomite,67.878,0.0002209847078582162,0.12786175196676391,0.513185420902207,0.0,0.12077550900144378,0.0017236807212940865,0.0038156692890185333,0.000604024868145791,0.22870444031939655,0.0031085182238722413
dolomite,66.467,0.0,0.12147381407314908,0.5023395068229347,0.006078204221643823,0.11556110551100546,0.007131358418463297,0.022025967773481578,0.0,0.22539004317932207,0.0
dolomite,57.992,0.0015002069250931163,0.12544833770175198,0.48648089391640226,0.0,0.14884811698165265,0.023951579528210788,0.03434956545730446,0.003569457856256035,0.17500689750310386,0.0008449441302248587
dolomite,57.189,0.0013289268915350854,0.1061043207609855,0.4689713056706709,0.013079438353529526,0.11551172428264177,0.034045008655510675,0.06072846176712304,0.014967913409921488,0.1775691129412999,0.0076937872667820735
dolomite,66.005,0.0,0.13247481251420348,0.5100219680327248,0.0,0.13023255813953488,0.0,0.0,0.0,0.22727066131353685,0.0
dolomite,67.201,0.0,0.12767667147810302,0.5167482626746626,0.0016815225963899348,0.1291796253031949,0.001979137215220012,0.006785613309325755,0.0,0.21594916742310385,0.0
dolomite,64.172,0.0,0.12634793991148788,0.5061553325437886,0.0017453094807704296,0.13452907810259926,0.0020569718880508636,0.026397805896652745,0.0015115626753101042,0.20125599950134015,0.0
dolomite,57.479,0.0016701751944188314,0.1199568538074775,0.48497712207936816,0.0,0.1159553924041824,0.023017101898084518,0.03679604725203988,0.0048713443170549245,0.2115903199429357,0.0011656431044381427
dolomite,64.968,0.0005541189508681196,0.12441509666297254,0.509050609530846,0.0,0.12940216722078562,0.006310799162664696,0.008742765669252554,0.0,0.20642470139145425,0.01509974141115626
dolomite,67.124,0.00013408020976103926,0.1303110660866456,0.5147637208747988,0.0,0.13026637268339195,0.0009087658661581551,0.0025475239854597467,0.0006108098444669568,0.2203086824384721,0.0001489780108455992
dolomite,60.12,0.000499001996007984,0.1265635395874917,0.5123087159015303,0.0,0.12310379241516967,0.004923486360612109,0.010013306719893547,0.001862940785096474,0.2202761144377911,0.0004491017964071856
dolomite,59.457,0.0,0.1298080966076324,0.5049195216711236,0.0017323443833358561,0.1408244613754478,0.002035084178481928,0.016734783120574533,0.0,0.20394570866340378,0.0
dolomite,51.11,0.0017413422030913715,0.11600469575425554,0.4761299158677363,0.0,0.10358051261983955,0.026394052044609664,0.036881236548620626,0.0028174525533163765,0.22199178243005283,0.014459009978477794
dolomite,58.526,0.00025629634692273516,0.1292075316953149,0.5076034582920411,0.0,0.12845572907767486,0.005228445477223798,0.005877729556094727,0.0,0.22029525339165498,0.003075556163072822
dolomite,54.834,0.002042528358317832,0.11481927271400956,0.487307145201882,0.0009300798774482984,0.11720830141882772,0.019021045336834807,0.038953933690775794,0.008151876572929205,0.19715869715869713,0.014407119670277566
dolomite,60.961,0.0,0.12394809796427224,0.5135906563212546,0.0008530043798494119,0.11461426157707387,0.0010170436836666066,0.019914371483407425,0.001459949803973032,0.22460261478650284,0.0
dolomite,52.539,0.0,0.11119358952397265,0.4648546793810312,0.016673328384628563,0.13243495308247208,0.019566417328080093,0.07419250461561887,0.026723005767144405,0.15436152191705207,0.0
dolomite,58.331,0.0002057225146148703,0.13215957209716958,0.5072088597829627,0.0,0.1416228077694536,0.005554507894601498,0.005777373952100941,0.0,0.2074711559890967,0.0
dolomite,55.934,0.0017163085064540353,0.11193549540529911,0.501716308506454,0.0,0.10889619909178676,0.023652876604569672,0.035273715450352204,0.0033432259448635893,0.19962813315693498,0.013837737333285659
dolomite,48.662,0.0,0.11228473963256752,0.43191812913567057,0.027906785582179114,0.1214089022235009,0.03275656569808064,0.051251489868891546,0.026632690805967696,0.19584069705314208,0.0
dolomite,57.963,0.0,0.12570087814640374,0.5055466418232321,0.0035194865690181664,0.12811621206631818,0.004123320048996773,0.01883960457533254,0.004502872522126184,0.20965098424857234,0.0
dolomite,62.229,0.0,0.12817175271979303,0.5190666730945379,0.0,0.1299072779572225,0.0,0.009384692024618746,0.0,0.21346960420382782,0.0
dolomite,56.284,0.001368061971430602,0.12506218463506502,0.4843117049250231,0.0,0.1486390448440054,0.013964892331746146,0.024340842868310713,0.0026650557885011727,0.179535924952029,0.020112287683888848
dolomite,59.228,0.0007260079692037549,0.12472141554670087,0.5120551090700344,0.0,0.12514351320321468,0.008104275005065172,0.015060444384412777,0.0025157020328223137,0.21108259606942661,0.0005909367191193355
dolomite,57.76,0.0002596952908587258,0.12344182825484765,0.5092624653739612,0.0017486149584487536,0.1152527700831025,0.006232686980609419,0.01783240997229917,0.0021295013850415514,0.2236842105263158,0.00015581717451523545
dolomite,50.619,0.0005926628341136728,0.12432090716924475,0.463936466544183,0.009976491040913492,0.13903870088306763,0.02238289970169304,0.031213575929986765,0.009285051067780872,0.1955984906853158,0.0036547541437009817
dolomite,55.755,0.0001793561115595014,0.11188234239081697,0.48939108600125547,0.00923683974531432,0.11346067617254056,0.013989776701641109,0.05569007263922518,0.012608734642632947,0.19036857680925479,0.0031925387857591244
dolomite,57.293,0.0,0.10067547518894106,0.5076361859214913,0.0043286265337824864,0.09730682631386034,0.0050791545214947725,0.10198453563262527,0.001501055975424572,0.18148813991238022,0.0
dolomite,54.815,0.0,0.13308400985131807,0.48101796953388676,0.0027547204232418136,0.1348900848307945,0.0032472863267353825,0.018608045243090395,0.0031560704186810178,0.22324181337225213,0.0
dolomite,57.756,0.0,0.12538956991481404,0.5082588821940578,0.003497472124108318,0.13008172311101876,0.00410346976937461,0.018768612784818894,0.004484382574970566,0.20541588752683704,0.0
