rock,sample mass,H,O,F,Mg,Al,Si,S,K,Ca,Fe
granite,33.225,0.00036117381489841985,0.18934537246049662,0.0017155756207674943,0.07235515425131678,0.04896914973664409,0.18919488337095558,0.00310007524454477,0.05146726862302483,0.04966139954853273
granite,33.087,0.00045335025840964724,0.1943663674554961,0.003385015262792033,0.07147822407592105,0.05811950312811678,0.19333877353643425,0.005530873152597696,0.04872004110375676,0.039501919182760595
granite,33.339,0.0004799184138696422,0.20582500974834278,0.003179459491886379,0.07093794055010649,0.05636041872881611,0.1963766159752842,0.004079306517891959,0.04529230030894748,0.034974054410750174
granite,33.477,0.0004181975684798519,0.1909370612659438,0.003823520626101503,0.06735967978014756,0.04325357708277325,0.18732263942408223,0.004570301998386953,0.044717268572452736,0.046151088807240795
granite,33.401,0.00044908835064818415,0.1874195383371755,0.002993922337654561,0.06841112541540673,0.0729918265920182,0.1858327594982186,0.005299242537648572,0.046615370797281515,0.020208975779168286
granite,33.276,0.00048082702247866327,0.20699603317706453,0.003906719557639139,0.07020074528188483,0.05280081740593821,0.19996393797331408,0.004868373602596465,0.04537805024642384,0.03903714388748647
granite,33.251,0.0003909656852425491,0.20080599079726927,0.003819434001984903,0.06637394364079276,0.04180325403747256,0.1952723226369132,0.004270548254187844,0.04387837959760609,0.04565276232293766
granite,33.577,0.00035738749739404953,0.19528248503439857,0.0017273729040712393,0.06406170890788337,0.05182118712213718,0.19027906007088188,0.0033951812252434707,0.04440539655121065,0.03490484557881884
granite,25.277,0.00043517822526407404,0.19179491237093008,0.0025715076947422557,0.06614709024013925,0.057839142303279655,0.18882778810776593,0.005340823673695454,0.04517941211377932,0.03335047671796495
granite,25.324,0.000552835255093982,0.2108671615858474,0.0035934291581108824,0.06942031274680145,0.0586400252724688,0.2005607329015953,0.00552835255093982,0.04351603222239773,0.0319064918654241
granite,25.306,0.0005137121631233699,0.20983166047577648,0.003991148344266182,0.06903501145973287,0.05808899075318106,0.19872757448826364,0.004860507389551885,0.04267762585947996,0.029913854421876235
granite,25.956,0.000500847588226229,0.2028047464940669,0.0035829865926953306,0.06584219448297118,0.03864231776853136,0.1910926182770843,0.004623208506703652,0.04049160117121282,0.0456156572661427
granite,25.419,0.00047208780833234983,0.19886698926000235,0.003068570754160274,0.06483339234430938,0.05393603210197097,0.1903694087100201,0.004366812227074236,0.04181911168810732,0.03088241079507455
granite,24.74,0.00040420371867421184,0.20234438156831044,0.002667744543249798,0.07162489894907034,0.04450282942603072,0.19644300727566696,0.002950687146321746,0.04814066289409863,0.049191592562651584
granite,25.569,0.00043020845555164454,0.18467675701044237,0.0034025577848175526,0.06515702608627635,0.06527435566506316,0.18100043020845558,0.004614963432281278,0.043333724431929295,0.021236653760413
granite,24.985,0.00044026415849509704,0.1889933960376226,0.002561536922153292,0.07076245747448469,0.07784670802481489,0.18859315589353612,0.005083049829897939,0.049109465679407646,0.019171502901741043
granite,24.995,0.00040008001600320064,0.1886377275455091,0.002560512102420484,0.07081416283256652,0.07501500300060011,0.18795759151830366,0.004480896179235847,0.049169833966793364,0.021244248849769953
granite,25.117,0.0004777640641796393,0.20444320579687064,0.0023490066488832265,0.06756380140940399,0.05892423458215551,0.1939323963849186,0.0039017398574670544,0.0434367161683322,0.028825098538838235
granite,25.419,0.0005507691097210748,0.21228215114677995,0.0036980211652700734,0.06656438097486132,0.051064164601282505,0.19686061607458985,0.00491758133679531,0.03934065069436248,0.03241669617215469
granite,25.39,0.00031508467900748325,0.20066955494289088,0.0017329657345411579,0.06545884206380465,0.03753446238676644,0.19503741630563212,0.0021662071681764474,0.0456085072863332,0.049704608113430485
granite,24.929,0.0004011392354286173,0.202495086044366,0.002647518953828874,0.07192426491235109,0.07312768261863693,0.1967186810541939,0.0029684303421717677,0.048377391792691245,0.020257531389145173
granite,25.145,0.0003976933784052496,0.19793199443229273,0.0019089282163451979,0.07623782064028634,0.056631537084907535,0.19188705508053291,0.0019089282163451979,0.05134221515211772,0.0415987273811891
granite,25.419,0.0005507691097210748,0.2013454502537472,0.0031865927062433613,0.07065580864707502,0.06636767772138952,0.1931625949093198,0.005586372398599472,0.04504504504504504,0.026790983122860854
granite,24.806,0.0004837539305006853,0.2068854309441264,0.0024187696525034266,0.07538498750302346,0.07421591550431347,0.1966862855760703,0.0033459646859630736,0.04837539305006853,0.02176892687253084
granite,25.532,0.0005874980416731944,0.20542848190506033,0.003603321322262259,0.06795394015353283,0.03720820930596898,0.19571518094939683,0.006736644211185962,0.04226069246435845,0.05365815447281843
granite,24.91,0.0005218787635487756,0.20044158972300283,0.0038940184664793256,0.06676033721397029,0.06567643516659975,0.19309514251304696,0.006061822561220393,0.04247290244881574,0.02276194299478121
granite,24.881,0.0003617217957477593,0.1895422209718259,0.002130139463847916,0.07330895060487923,0.07415296812829066,0.1895422209718259,0.0030143482978979945,0.05180659941320686,0.024315742936377154
granite,24.891,0.0004419268008517135,0.20264352577236752,0.002330159495399944,0.07456510385279821,0.06608814430918807,0.1954923466313125,0.0030131372785344103,0.049415451367964325,0.030412598931340646
granite,20.782,0.000384948513136368,0.20820902704263305,0.001828505437397748,0.07126359349437013,0.051390626503705135,0.20209796939659322,0.003079588105090944,0.04884034260417669,0.04359541911269368
granite,20.837,0.0004799155348658636,0.20065268512741757,0.002831501655708595,0.07457887411815521,0.05077506358880837,0.19047847578826127,0.003263425637087873,0.047175697077314394,0.043624322119307
granite,21.166,0.0004252102428422942,0.1869980156855334,0.0029764716998960596,0.06874232259283757,0.061560994047056596,0.1851081923840121,0.00439383917603704,0.04686761787772843,0.030898610979873384
granite,21.426,0.0005600672080649678,0.21170540464855783,0.0036871091197610384,0.06562120787827873,0.04816577989358724,0.1958835060207225,0.004900588070568469,0.038551292821805284,0.0339307383552693
granite,21.057,0.00047490145794747596,0.2027829225435722,0.0027544284560953604,0.074132117585601,0.0669611055705941,0.19575438096594958,0.004179132829937788,0.04853492900223204,0.029871301704896235
granite,21.064,0.0005222180022787695,0.20095898214963917,0.003987846562856058,0.07163881503987846,0.07524686669198632,0.19246107102164833,0.00517470565894417,0.044910748195974175,0.016710976072920623
granite,21.261,0.0005173792389821739,0.20008466205728798,0.003386482291519684,0.06185033629650534,0.035228822727058934,0.19401721461831523,0.006725930106768261,0.04049668406942289,0.050609096467710835
granite,21.174,0.00037782185699442716,0.1898554831396996,0.00264475299896099,0.06895248890148295,0.06881080570511004,0.18395201662416172,0.00264475299896099,0.045858127892698594,0.01978841976008312
granite,20.625,0.0003878787878787879,0.20135757575757574,0.0018424242424242424,0.06967272727272728,0.07141818181818183,0.1947636363636364,0.002181818181818182,0.047466666666666664,0.019248484848484848
granite,21.072,0.00037965072133637056,0.1923880030372058,0.003416856492027335,0.07018792710706151,0.06814730447987852,0.18992027334851935,0.0037490508731966594,0.04759870918754745,0.02434510250569476
granite,20.939,0.00047757772577486986,0.19590238311285163,0.003581832943311524,0.07316490758871007,0.0715411433210755,0.18835665504560867,0.0037251062610439848,0.04670710158078227,0.021299966569559195
granite,21.473,0.0004657011130256602,0.1853956130955153,0.002980487123364225,0.06463931448796162,0.06012201369161272,0.1822288455269408,0.005588413356307922,0.04340334373399153,0.028314627671960135
granite,21.08,0.00047438330170777995,0.20735294117647063,0.003273244781783682,0.0685483870967742,0.06878557874762808,0.19288425047438332,0.003178368121442126,0.04155597722960152,0.015180265654648958
granite,20.664,0.0005323267518389469,0.20063879210220673,0.002419667053813395,0.07350948509485093,0.06707317073170731,0.1904277971351142,0.0036295005807200926,0.04679636082075106,0.02680991095625242
granite,21.151,0.00028367453075504704,0.1984303342631554,0.0017493262729894566,0.07139142357335351,0.046097111247695145,0.19582998439790084,0.0016074890076119334,0.05068318282823508,0.048697461112949744
granite,21.182,0.00042488905674629404,0.1952129166273251,0.0033991124539703523,0.06524407515815314,0.06099518459069021,0.19011424794636958,0.004343310357851006,0.04343310357851006,0.025304503824001515
granite,21.214,0.0004242481380220609,0.19378712171207693,0.0019326859621005,0.06797397944753465,0.059489016687093436,0.1846422174036014,0.003064014330159329,0.04431036108230414,0.02833034788347318
granite,21.002,0.000618988667745929,0.21378916293686318,0.003285401390343777,0.06708884868107799,0.04590039043900581,0.19950480906580328,0.00618988667745929,0.04032949242929245,0.04147224073897724
granite,21.19,0.0004719207173194903,0.19631901840490798,0.0026427560169891458,0.06885323265691363,0.07310051911278904,0.1905615856536102,0.004436054742803209,0.04572911750825861,0.018168947616800376
granite,21.292,0.0005635919594213789,0.19598910388878452,0.0030527897801991355,0.0665977832049596,0.06396768739432651,0.18997745632162313,0.0064813075333458574,0.04334961487882773,0.026723652075897046
granite,29.908,0.0004681021800187241,0.19225625250769024,0.0026748696001069948,0.07061655744282466,0.044503142971780124,0.18811020462752442,0.004747893540189915,0.047278320181891126,0.05065534305202621
granite,29.391,0.0005443843353407506,0.19876833044129155,0.003164233949168113,0.06634684086965398,0.036337654383995104,0.18866319621652888,0.005579939437242694,0.041373209485897046,0.05113810350107176
granite,29.182,0.0005140154890000686,0.20200808717702692,0.0038037146186005073,0.0657597148927421,0.0646974162154753,0.197416215475293,0.00664793365773422,0.043348639572339115,0.0252552943595367
granite,29.633,0.0006074309047345865,0.19491782809705396,0.0040157932035230996,0.06850470758951169,0.03948300880774812,0.18658252623764046,0.0069517092430736,0.04221644787905376,0.05163162690243985
granite,28.962,0.0004143360265175057,0.19194116428423452,0.002140736137007113,0.06639734824943029,0.06411850010358401,0.18907534010082178,0.004833920309370901,0.04592224293902355,0.027277121745735794
granite,30.447,0.0004269714586001905,0.18878707261799194,0.003809899169047854,0.06306040003941275,0.05038263211482248,0.1835320392813742,0.005156501461556147,0.04105494794232601,0.0334351496042303
granite,29.633,0.0005061924206121554,0.21226335504336383,0.003172139169169507,0.07211554685654507,0.05065298822258968,0.2029831606654743,0.004690716431005973,0.04629973340532515,0.043566294334019505
granite,29.754,0.0005713517510250723,0.2046783625730994,0.002016535591853196,0.0689991261679102,0.05905088391476775,0.19284802043422733,0.005175774685756537,0.04345634200443638,0.031794044498218724
granite,29.05,0.0004130808950086058,0.1968674698795181,0.0019277108433734939,0.07411359724612737,0.05951807228915663,0.19001721170395866,0.0022030981067125647,0.04953528399311532,0.03600688468158348
granite,29.369,0.0005107426197691443,0.20559092921107291,0.003915693418230106,0.06649868909394259,0.03707991419523988,0.19752119581872044,0.006060812421260512,0.042255439408900544,0.05168715312063741
granite,29.226,0.000581673852049545,0.21477451584205845,0.0024293437350304523,0.06839800177923767,0.06706357353041813,0.20119072059125437,0.00544036132211045,0.04242797509067269,0.02217203859577089
granite,30.073,0.0004987862867023576,0.20157616466597947,0.00325873707312207,0.06780168257240715,0.05875702457353772,0.18741063412363249,0.0031922322348950888,0.040900475509593325,0.02434077079107505
granite,29.545,0.00037231342020646466,0.20663394821458791,0.0018277204264680995,0.06894567608732441,0.061397867659502454,0.1993230665087155,0.0027754273142663734,0.0468437975968861,0.029378913521746486
granite,29.116,0.00044648990245912897,0.19384530842148648,0.001923341118285479,0.06800384668223657,0.058078032696799016,0.1846750927325182,0.0030910839401016624,0.0443055364747905,0.02984613271053716
granite,28.918,0.0005878691472439312,0.21671623210457155,0.0032505705788782075,0.0733453212531987,0.043052769901099665,0.2046130437789612,0.005014178020610001,0.04561172971851442,0.05169790441939277
granite,29.457,0.0004752690362222901,0.20918627151441083,0.002002919509793937,0.070000339477883,0.06049495875343721,0.19611637301829785,0.0030892487354448857,0.04430186373357775,0.028346403231829444
granite,29.05,0.0004130808950086058,0.20254733218588641,0.0017211703958691911,0.06629948364888123,0.0446815834767642,0.1983132530120482,0.004302925989672977,0.04633390705679862,0.04709122203098107
granite,29.589,0.0004393524620636047,0.20149379837101625,0.003818986785629795,0.066173240055426,0.0489709013484741,0.1964919395721383,0.005475007604177229,0.043698671803710835,0.040014870391023694
granite,29.545,0.0005077001184633609,0.19126755796243017,0.0022338805212387884,0.06728718903367743,0.06938568285665932,0.1863597901506177,0.0057200880013538674,0.04494838382128956,0.022677271958030123
granite,29.523,0.000508078447312265,0.1919859092910612,0.0033871896487484335,0.06577922297869458,0.04095112285336856,0.1891406699861125,0.007011482572909257,0.04386410595129221,0.051112691799613856
granite,59.156,0.0004902292244235581,0.20636959902630334,0.0026539995942930555,0.06716140374602746,0.058810602474812367,0.19888092501183313,0.00505443234836703,0.04432348367029549,0.03135776590709311
granite,57.793,0.00038066893914487913,0.20140847507483606,0.001816829027736923,0.06943747512674545,0.042790649386603916,0.19483328430778815,0.0024916512380392087,0.047272160988354996,0.04867371480975205
granite,59.046,0.0004572706025810385,0.19581343359414694,0.003488805338210886,0.06930190021339294,0.06339125427632693,0.18966568438166853,0.004318666802154252,0.045134302069572876,0.02686041391457508
granite,60.124,0.0005654979708602223,0.21206173907258333,0.004108176435366908,0.06684518661433038,0.06335240502960549,0.19646064799414542,0.004856629632093673,0.03908588916239771,0.01924356330250815
granite,60.102,0.000499151442547669,0.20035938903863432,0.002761971315430435,0.06968154137965459,0.04119663239160095,0.19145785497986756,0.00445908622009251,0.0447406076336894,0.05014808159462247
granite,59.398,0.0004040540085524765,0.18643725377958853,0.002979898313074514,0.06778005993467792,0.05868884474224721,0.1840971076467221,0.004394087343008182,0.046062156974982324,0.03240849860264655
granite,58.386,0.0003768026581714794,0.20590552529716027,0.002654746000753605,0.06902339601959374,0.06595759257356215,0.19804405165621897,0.002654746000753605,0.0459014147227075,0.022813688212927757
granite,58.958,0.0006106041588927711,0.20409444010990874,0.0040028494860748325,0.06599613284032702,0.05665049696394043,0.1933410224227416,0.006954102920723226,0.04007937854065606,0.030326673225007632
granite,59.552,0.00033584094572810315,0.19599677592692102,0.0017295808704997312,0.06592557764642666,0.05897367006985492,0.19151329930145083,0.0027874798495432563,0.04601020956475014,0.029369290703922624
granite,59.112,0.0004229259710380295,0.20604953308972795,0.0027574773311679524,0.07230342400866152,0.05836378400324807,0.19677899580457436,0.0026559750981188252,0.04697861686290432,0.03347881986737042
granite,58.43,0.0004107479034742427,0.19334246106452166,0.0034057846996405957,0.07109361629300016,0.07242854697929146,0.19154543898682183,0.004329967482457642,0.04839979462604826,0.022300188259455758
granite,58.408,0.00047938638542665386,0.20219832899602794,0.003167374332283249,0.07411655937542802,0.05206478564580194,0.1946822353102315,0.0038008491987398985,0.04800712231201205,0.0436241610738255
granite,58.606,0.00046070368221683784,0.20639524963314335,0.0030713578814455856,0.06850834385557791,0.06968569771013206,0.1989045490222844,0.004402279630072006,0.0449612667644951,0.020236835818858136
granite,60.146,0.0004489076580321218,0.19022046353872246,0.003391746749576031,0.06484221727130648,0.038090646094503376,0.18606391114953613,0.005220629800818009,0.043061882751970204,0.04964586173644133
granite,58.518,0.00046139649338665026,0.20120304863460814,0.002426603780033494,0.07578864622851088,0.058477733347004346,0.19141118971940257,0.002426603780033494,0.048720051949827405,0.03703134078403226
granite,58.474,0.00041043882751308275,0.19702773882409277,0.003403221944795978,0.06833806478092828,0.060984369121318875,0.19333378937647502,0.004326709306700414,0.04603755515271745,0.02991072955501591
granite,59.728,0.0005859898205196893,0.1998392713635146,0.0039177605143316365,0.06412402893115457,0.049943075274578086,0.19207072060005356,0.00755089740155371,0.040215644253951244,0.037402893115456734
granite,59.244,0.0004895010465194787,0.18744514212409696,0.002565660657619337,0.066808453176693,0.07214232664911215,0.18585848355951656,0.006262237526162987,0.045743028829923704,0.021149821078927822
granite,57.749,0.0004329079291416302,0.20223726817780394,0.0034978960674643717,0.07149907357703163,0.057663336161665135,0.19629777138998078,0.004034701899599993,0.04701380110478103,0.035498450189613666
granite,57.815,0.0004497102827985817,0.21150220531004066,0.0019199169765631758,0.07084666609011503,0.06666090115022054,0.20167776528582548,0.003096082331574851,0.04675257286171409,0.025304851682089426
