ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Qz,Kln,Chl,Ilt,Cal,Dol,Kfs,Pl,R(Core),V(Core),m(Core),m(Qz),m(Kln),m(Chl),m(Ilt),m(Cal),m(Dol),m(Kfs),m(Pl)
shale,2.4,552.3,554.6,2.181,2593.79,1442.15,139.5,6.0,oil,0.26,0.13,0.39,0.14,0.23,0.01,0.02,0.05,0.03,0.05,0.01884955592153876,41.11088146487604,5.344414590433885,16.033243771301656,5.755523405082646,9.455502736921488,0.41110881464876037,0.8222176292975207,2.055544073243802,1.233326443946281
shale,2.4,554.6,557.0,2.101,2507.2,1409.38,75.1,10.0,gas,0.25,0.17,0.42,0.2,0.15,0.0,0.02,0.01,0.03,0.05,0.01884955592153876,39.60291699115293,6.732495888495999,16.63322513628423,7.920583398230587,5.940437548672939,0.0,0.7920583398230586,0.3960291699115293,1.188087509734588
shale,0.7,686.0,686.7,2.243,2765.06,1560.9,96.0,2.0,gas,0.25,0.14,0.4,0.17,0.17,0.0,0.0,0.08,0.04,0.05,0.005497787143782138,12.331536563503334,1.726415118890467,4.932614625401334,2.096361215795567,2.096361215795567,0.0,0.0,0.9865229250802667,0.49326146254013337
shale,0.7,686.7,687.4,2.153,2533.73,1434.89,81.9,7.0,oil,0.24,0.23,0.35,0.22,0.17,0.0,0.0,0.0,0.03,0.05,0.005497787143782138,11.836735720562942,2.7224492157294766,4.142857502197029,2.604081858523847,2.0122450724957,0.0,0.0,0.0,0.3551020716168882
shale,0.7,687.4,688.1,2.28,2534.36,1442.9,178.5,1.0,gas,0.24,0.19,0.31,0.08,0.36,0.0,0.01,0.01,0.04,0.05,0.005497787143782138,12.534954687823273,2.381641390686422,3.8858359532252145,1.002796375025862,4.512583687616378,0.0,0.12534954687823274,0.12534954687823274,0.501398187512931
shale,0.7,688.1,688.8,2.174,2576.43,1455.38,129.5,6.0,gas,0.25,0.13,0.41,0.09,0.19,0.04,0.04,0.08,0.02,0.05,0.005497787143782138,11.952189250582368,1.5537846025757078,4.900397592738771,1.0756970325524131,2.27091595761065,0.4780875700232947,0.4780875700232947,0.9561751400465894,0.23904378501164736
shale,0.7,688.8,689.5,2.372,2760.4,1566.78,33.7,0.0,water,0.25,0.18,0.41,0.21,0.07,0.06,0.03,0.0,0.04,0.05,0.005497787143782138,13.04075110505123,2.3473351989092213,5.346707953071004,2.7385577320607584,0.9128525773535862,0.7824450663030738,0.3912225331515369,0.0,0.5216300442020492
shale,0.7,689.5,690.2,2.32,2499.83,1423.01,93.8,4.0,water,0.23,0.23,0.27,0.18,0.18,0.04,0.06,0.02,0.02,0.05,0.005497787143782138,12.754866173574559,2.9336192199221487,3.4438138668651312,2.2958759112434204,2.2958759112434204,0.5101946469429823,0.7652919704144735,0.25509732347149117,0.25509732347149117
shale,0.7,690.2,690.9,2.218,2422.1,1375.27,142.5,5.0,gas,0.24,0.2,0.29,0.1,0.28,0.07,0.03,0.02,0.01,0.05,0.005497787143782138,12.194091884908781,2.4388183769817564,3.5362866466235463,1.2194091884908782,3.414345727774459,0.8535864319436147,0.36582275654726343,0.24388183769817562,0.12194091884908781
shale,0.7,690.9,691.6,2.254,2413.89,1551.96,41.0,1.0,water,0.13,0.54,0.15,0.07,0.04,0.0,0.03,0.11,0.06,0.05,0.005497787143782138,12.392012222084938,6.691686599925867,1.8588018333127407,0.8674408555459457,0.49568048888339755,0.0,0.37176036666254814,1.3631213444293433,0.7435207333250963
shale,0.7,691.6,692.3,2.116,2498.14,1401.0,148.1,9.0,oil,0.24,0.16,0.33,0.15,0.17,0.04,0.02,0.1,0.03,0.05,0.005497787143782138,11.633317596243003,1.8613308153988806,3.838994806760191,1.7449976394364504,1.9776639913613108,0.46533270384972014,0.23266635192486007,1.1633317596243005,0.3489995278872901
shale,0.7,692.3,693.0,2.222,2666.72,1515.54,85.9,4.0,gas,0.24,0.17,0.35,0.18,0.16,0.0,0.01,0.05,0.08,0.05,0.005497787143782138,12.216083033483908,2.0767341156922647,4.275629061719368,2.1988949460271034,1.9545732853574254,0.0,0.12216083033483909,0.6108041516741954,0.9772866426787127
shale,0.7,693.0,693.7,2.282,2601.32,1472.01,122.2,2.0,gas,0.25,0.18,0.34,0.15,0.24,0.01,0.04,0.02,0.02,0.05,0.005497787143782138,12.54595026211084,2.2582710471799508,4.265623089117685,1.8818925393166257,3.0110280629066013,0.1254595026211084,0.5018380104844335,0.2509190052422168,0.2509190052422168
shale,0.7,693.7,694.4,2.224,2405.36,1383.32,130.7,6.0,water,0.22,0.25,0.29,0.08,0.23,0.08,0.03,0.03,0.01,0.05,0.005497787143782138,12.227078607771476,3.056769651942869,3.545852796253728,0.9781662886217182,2.8122280797874395,0.9781662886217182,0.3668123582331443,0.3668123582331443,0.12227078607771477
shale,0.7,694.4,695.1,2.315,2638.93,1478.05,95.9,3.0,water,0.25,0.19,0.36,0.24,0.19,0.0,0.0,0.01,0.01,0.05,0.005497787143782138,12.727377237855649,2.4182016751925732,4.581855805628034,3.0545705370853558,2.4182016751925732,0.0,0.0,0.1272737723785565,0.1272737723785565
shale,0.7,695.1,695.8,2.178,2625.86,1487.92,97.8,5.0,gas,0.24,0.17,0.44,0.15,0.18,0.01,0.01,0.02,0.02,0.05,0.005497787143782138,11.974180399157497,2.0356106678567745,5.268639375629299,1.7961270598736245,2.1553524718483494,0.11974180399157497,0.11974180399157497,0.23948360798314994,0.23948360798314994
shale,0.7,695.8,696.5,2.282,2533.85,1480.84,101.2,1.0,oil,0.22,0.26,0.36,0.07,0.21,0.04,0.06,0.0,0.0,0.05,0.005497787143782138,12.54595026211084,3.2619470681488183,4.5165420943599015,0.8782165183477588,2.6346495550432762,0.5018380104844335,0.7527570157266503,0.0,0.0
shale,0.7,696.5,697.2,2.207,2441.71,1354.36,64.3,5.0,gas,0.27,0.1,0.11,0.05,0.08,0.3,0.26,0.04,0.06,0.05,0.005497787143782138,12.133616226327177,1.2133616226327177,1.3346977848959896,0.6066808113163589,0.9706892981061742,3.640084867898153,3.1547402188450664,0.4853446490530871,0.7280169735796306
shale,0.7,697.2,697.9,2.19,2477.09,1387.99,117.3,10.0,water,0.24,0.16,0.42,0.09,0.22,0.02,0.0,0.05,0.04,0.05,0.005497787143782138,12.040153844882882,1.9264246151812612,5.05686461485081,1.0836138460394593,2.648833845874234,0.24080307689765765,0.0,0.6020076922441442,0.4816061537953153
shale,0.7,697.9,698.6,2.213,2668.96,1491.45,81.4,6.0,oil,0.25,0.14,0.4,0.2,0.13,0.01,0.0,0.05,0.07,0.05,0.005497787143782138,12.16660294918987,1.703324412886582,4.866641179675948,2.433320589837974,1.5816583833946833,0.12166602949189871,0.0,0.6083301474594935,0.851662206443291
shale,0.7,698.6,699.3,2.158,2475.56,1386.75,155.7,7.0,oil,0.25,0.16,0.39,0.08,0.32,0.0,0.0,0.02,0.03,0.05,0.005497787143782138,11.864224656281854,1.8982759450050966,4.627047615949923,0.9491379725025483,3.796551890010193,0.0,0.0,0.23728449312563707,0.3559267396884556
shale,0.7,699.3,700.0,2.362,2740.33,1524.93,134.7,0.0,gas,0.26,0.1,0.39,0.14,0.26,0.0,0.0,0.07,0.04,0.05,0.005497787143782138,12.985773233613411,1.2985773233613411,5.06445156110923,1.8180082527058778,3.376301040739487,0.0,0.0,0.9090041263529389,0.5194309293445365
shale,0.8,942.0,942.8,2.233,2497.31,1393.86,133.4,8.0,water,0.25,0.15,0.38,0.1,0.27,0.0,0.01,0.01,0.08,0.05,0.0062831853071795875,14.03035279093202,2.104552918639803,5.3315340605541675,1.403035279093202,3.7881952535516454,0.0,0.14030352790932019,0.14030352790932019,1.1224282232745615
shale,0.8,942.8,943.6,2.279,2553.35,1441.54,112.6,3.0,gas,0.25,0.18,0.29,0.16,0.23,0.02,0.07,0.04,0.01,0.05,0.0062831853071795875,14.319379315062278,2.57748827671121,4.15262000136806,2.2911006904099644,3.2934572424643243,0.28638758630124556,1.0023565520543596,0.5727751726024911,0.14319379315062278
shale,0.8,943.6,944.4,2.305,2604.13,1506.64,70.5,2.0,water,0.22,0.25,0.35,0.17,0.14,0.03,0.02,0.01,0.03,0.05,0.0062831853071795875,14.48274213304895,3.6206855332622374,5.068959746567132,2.4620661626183216,2.0275838986268533,0.4344822639914685,0.289654842660979,0.1448274213304895,0.4344822639914685
shale,0.8,944.4,945.2,2.243,2566.92,1499.31,65.7,3.0,gas,0.22,0.27,0.36,0.16,0.12,0.04,0.02,0.02,0.01,0.05,0.0062831853071795875,14.093184644003813,3.8051598538810296,5.0735464718413725,2.2549095430406103,1.6911821572804575,0.5637273857601526,0.2818636928800763,0.2818636928800763,0.14093184644003814
shale,0.8,945.2,946.0,2.273,2528.0,1575.98,55.0,1.0,gas,0.16,0.38,0.11,0.04,0.11,0.0,0.01,0.01,0.34,0.05,0.0062831853071795875,14.281680203219203,5.427038477223297,1.5709848223541123,0.5712672081287681,1.5709848223541123,0.0,0.14281680203219202,0.14281680203219202,4.85577126909453
shale,0.8,946.0,946.8,2.376,2640.79,1501.68,90.3,1.0,water,0.24,0.21,0.32,0.22,0.18,0.0,0.01,0.01,0.05,0.05,0.0062831853071795875,14.9288482898587,3.135058140870327,4.7772314527547834,3.2843466237689136,2.6871926921745657,0.0,0.14928848289858698,0.14928848289858698,0.746442414492935
shale,0.8,946.8,947.6,2.212,2536.85,1453.1,106.0,4.0,oil,0.23,0.25,0.34,0.18,0.22,0.0,0.0,0.0,0.01,0.05,0.0062831853071795875,13.898405899481249,3.4746014748703122,4.725458005823625,2.501713061906625,3.0576492978858747,0.0,0.0,0.0,0.1389840589948125
shale,0.8,947.6,948.4,2.322,2558.34,1466.75,100.5,3.0,water,0.23,0.23,0.36,0.16,0.2,0.01,0.0,0.01,0.03,0.05,0.0062831853071795875,14.589556283271003,3.355597945152331,5.252240261977561,2.3343290053233607,2.9179112566542007,0.14589556283271005,0.0,0.14589556283271005,0.4376866884981301
shale,0.8,948.4,949.2,2.288,2612.86,1469.47,62.7,6.0,water,0.24,0.18,0.41,0.2,0.13,0.01,0.01,0.0,0.06,0.05,0.0062831853071795875,14.375927982826894,2.587667036908841,5.894130472959026,2.875185596565379,1.8688706377674964,0.14375927982826894,0.14375927982826894,0.0,0.8625556789696136
shale,0.8,949.2,950.0,2.317,2714.51,1516.99,79.4,3.0,oil,0.26,0.13,0.43,0.19,0.14,0.01,0.02,0.08,0.0,0.05,0.0062831853071795875,14.558140356735105,1.8925582463755637,6.260000353396095,2.76604666777967,2.0381396499429147,0.14558140356735105,0.2911628071347021,1.1646512285388084,0.0
shale,0.8,950.0,950.8,2.245,2498.56,1431.9,79.8,4.0,oil,0.23,0.22,0.34,0.1,0.16,0.1,0.06,0.02,0.0,0.05,0.0062831853071795875,14.105751014618175,3.1032652232159985,4.79595534497018,1.4105751014618175,2.256920162338908,1.4105751014618175,0.8463450608770905,0.2821150202923635,0.0
shale,0.8,950.8,951.6,2.304,2568.94,1461.82,128.4,1.0,gas,0.24,0.21,0.28,0.16,0.26,0.02,0.03,0.02,0.02,0.05,0.0062831853071795875,14.476458947741769,3.0400563790257715,4.053408505367695,2.316233431638683,3.76387932641286,0.2895291789548354,0.43429376843225304,0.2895291789548354,0.2895291789548354
shale,0.8,951.6,952.4,2.037,2195.99,1414.34,52.3,10.0,gas,0.12,0.53,0.1,0.02,0.05,0.02,0.01,0.21,0.06,0.05,0.0062831853071795875,12.79884847072482,6.783389689484155,1.2798848470724822,0.25597696941449644,0.6399424235362411,0.25597696941449644,0.12798848470724822,2.6877581788522122,0.7679309082434892
shale,0.8,952.4,953.2,2.143,2570.56,1447.84,69.2,8.0,oil,0.24,0.18,0.43,0.17,0.14,0.02,0.0,0.03,0.03,0.05,0.0062831853071795875,13.464866113285856,2.423675900391454,5.789892428712918,2.2890272392585955,1.88508125586002,0.2692973222657171,0.0,0.4039459833985757,0.4039459833985757
shale,0.8,953.2,954.0,2.244,2664.67,1482.35,121.7,3.0,water,0.26,0.16,0.3,0.22,0.2,0.04,0.01,0.05,0.02,0.05,0.0062831853071795875,14.099467829310996,2.2559148526897594,4.2298403487932985,3.1018829224484192,2.8198935658621993,0.5639787131724399,0.14099467829310997,0.7049733914655498,0.28198935658621993
shale,0.8,954.0,954.8,2.31,2661.77,1496.11,55.0,6.0,water,0.25,0.15,0.39,0.2,0.07,0.0,0.07,0.08,0.04,0.05,0.0062831853071795875,14.514158059584847,2.177123708937727,5.6605216432380905,2.9028316119169695,1.0159910641709393,0.0,1.0159910641709393,1.1611326447667878,0.5805663223833939
shale,0.8,954.8,955.6,2.289,2493.67,1399.87,53.2,2.0,water,0.26,0.15,0.13,0.07,0.04,0.34,0.2,0.06,0.01,0.05,0.0062831853071795875,14.382211168134077,2.1573316752201115,1.86968745185743,1.0067547817693856,0.5752884467253631,4.889951797165587,2.8764422336268156,0.8629326700880446,0.14382211168134076
shale,0.8,955.6,956.4,2.26,2589.44,1472.97,139.5,2.0,gas,0.24,0.17,0.3,0.1,0.28,0.01,0.03,0.04,0.07,0.05,0.0062831853071795875,14.199998794225866,2.4139997950183973,4.25999963826776,1.4199998794225868,3.9759996623832428,0.14199998794225865,0.42599996382677596,0.5679999517690346,0.9939999155958107
shale,0.8,956.4,957.2,2.043,2245.92,1397.57,60.7,10.0,oil,0.15,0.45,0.09,0.03,0.1,0.04,0.0,0.16,0.13,0.05,0.0062831853071795875,12.8365475825679,5.776446412155555,1.155289282431111,0.385096427477037,1.28365475825679,0.513461903302716,0.0,2.053847613210864,1.6687511857338269
shale,0.8,957.2,958.0,2.336,2726.67,1545.7,86.3,0.0,oil,0.24,0.19,0.39,0.21,0.16,0.0,0.03,0.02,0.0,0.05,0.0062831853071795875,14.677520877571515,2.788728966738588,5.724233142252891,3.0822793842900182,2.3484033404114424,0.0,0.44032562632714545,0.2935504175514303,0.0
shale,0.8,994.0,994.8,2.089,2331.05,1323.37,124.0,10.0,oil,0.23,0.23,0.29,0.09,0.25,0.03,0.08,0.02,0.01,0.05,0.0062831853071795875,13.125574106698158,3.0188820445405766,3.806416490942466,1.1813016696028342,3.2813935266745395,0.3937672232009447,1.0500459285358528,0.2625114821339632,0.1312557410669816
shale,0.8,994.8,995.7,2.275,2636.47,1518.81,91.4,1.0,oil,0.23,0.22,0.37,0.13,0.18,0.02,0.05,0.01,0.02,0.05,0.0062831853071795875,14.294246573833561,3.1447342462433836,5.288871232318417,1.858252054598363,2.572964383290041,0.2858849314766712,0.7147123286916781,0.1429424657383356,0.2858849314766712
shale,0.8,995.7,996.5,2.093,2416.64,1367.88,112.2,10.0,gas,0.24,0.2,0.33,0.18,0.2,0.01,0.03,0.03,0.02,0.05,0.0062831853071795875,13.150706847926877,2.6301413695853757,4.339733259815869,2.3671272326268378,2.6301413695853757,0.13150706847926877,0.3945212054378063,0.3945212054378063,0.26301413695853754
shale,0.8,996.5,997.4,2.272,2561.97,1482.22,112.2,2.0,gas,0.23,0.21,0.37,0.07,0.22,0.05,0.01,0.03,0.04,0.05,0.0062831853071795875,14.275397017912022,2.9978333737615244,5.281896896627448,0.9992777912538416,3.140587343940645,0.7137698508956012,0.14275397017912023,0.4282619105373606,0.5710158807164809
shale,0.8,997.4,998.2,2.326,2531.41,1459.61,159.9,0.0,gas,0.23,0.23,0.35,0.08,0.33,0.0,0.0,0.01,0.0,0.05,0.0062831853071795875,14.61468902449972,3.3613784756349356,5.115141158574902,1.1691751219599775,4.822847378084908,0.0,0.0,0.1461468902449972,0.0
shale,0.8,998.2,999.1,2.236,2535.11,1429.39,110.0,5.0,oil,0.24,0.18,0.28,0.16,0.22,0.01,0.05,0.05,0.05,0.05,0.0062831853071795875,14.049202346853559,2.5288564224336403,3.933776657118997,2.2478723754965695,3.0908245163077828,0.1404920234685356,0.702460117342678,0.702460117342678,0.702460117342678
shale,0.8,999.1,999.9,2.187,2167.71,1435.81,50.8,4.0,oil,0.08,0.71,0.1,0.03,0.07,0.01,0.01,0.05,0.02,0.05,0.0062831853071795875,13.741326266801757,9.756341649429247,1.3741326266801757,0.4122397880040527,0.9618928386761231,0.13741326266801757,0.13741326266801757,0.6870663133400878,0.27482652533603513
shale,0.8,999.9,1000.8,2.189,2390.18,1314.19,60.9,7.0,gas,0.27,0.08,0.12,0.04,0.1,0.18,0.46,0.02,0.0,0.05,0.0062831853071795875,13.753892637416117,1.1003114109932894,1.650467116489934,0.5501557054966447,1.3753892637416119,2.475700674734901,6.326790613211414,0.27507785274832236,0.0
shale,0.8,1000.8,1001.6,2.149,2528.88,1391.17,134.4,9.0,oil,0.26,0.13,0.34,0.2,0.22,0.0,0.0,0.08,0.03,0.05,0.0062831853071795875,13.502565225128935,1.7553334792667616,4.590872176543838,2.700513045025787,2.970564349528366,0.0,0.0,1.0802052180103148,0.405076956753868
shale,0.8,1001.6,1002.5,2.272,2345.05,1494.88,9.6,1.0,water,0.13,0.54,0.13,0.06,0.02,0.08,0.1,0.0,0.07,0.05,0.0062831853071795875,14.275397017912022,7.708714389672492,1.855801612328563,0.8565238210747212,0.28550794035824045,1.1420317614329618,1.4275397017912024,0.0,0.9992777912538416
shale,0.8,1002.5,1003.3,2.245,2312.76,1475.68,46.9,4.0,water,0.13,0.55,0.12,0.08,0.08,0.0,0.0,0.03,0.14,0.05,0.0062831853071795875,14.105751014618175,7.7581630580399965,1.692690121754181,1.128460081169454,1.128460081169454,0.0,0.0,0.42317253043854525,1.9748051420465447
shale,0.8,1003.3,1004.2,2.32,2596.48,1495.2,86.5,2.0,oil,0.23,0.24,0.38,0.18,0.16,0.01,0.01,0.02,0.0,0.05,0.0062831853071795875,14.576989912656641,3.4984775790375937,5.5392561668095235,2.623858184278195,2.3323183860250625,0.1457698991265664,0.1457698991265664,0.2915397982531328,0.0
shale,0.8,1004.2,1005.0,2.134,2679.13,1510.13,92.7,7.0,oil,0.24,0.16,0.43,0.2,0.09,0.0,0.01,0.1,0.01,0.05,0.0062831853071795875,13.40831744552124,2.1453307912833983,5.765576501574133,2.681663489104248,1.2067485700969116,0.0,0.1340831744552124,1.340831744552124,0.1340831744552124
shale,0.8,1005.0,1005.9,2.297,2495.94,1376.88,34.9,2.0,gas,0.28,0.08,0.1,0.03,0.07,0.29,0.38,0.04,0.01,0.05,0.0062831853071795875,14.432476650591513,1.154598132047321,1.4432476650591513,0.43297429951774535,1.010273365541406,4.185418228671538,5.484341127224774,0.5772990660236605,0.14432476650591514
shale,0.8,1005.9,1006.7,2.058,2204.63,1402.21,42.7,10.0,gas,0.13,0.49,0.08,0.02,0.04,0.06,0.04,0.04,0.23,0.05,0.0062831853071795875,12.93079536217559,6.33608972746604,1.0344636289740472,0.2586159072435118,0.5172318144870236,0.7758477217305354,0.5172318144870236,0.5172318144870236,2.974082933300386
shale,0.8,1006.7,1007.6,2.113,2429.4,1358.29,99.3,9.0,gas,0.25,0.19,0.29,0.21,0.2,0.04,0.06,0.01,0.0,0.05,0.0062831853071795875,13.276370554070468,2.522510405273389,3.8501474606804353,2.788037816354798,2.655274110814094,0.5310548221628187,0.796582233244228,0.13276370554070469,0.0
shale,0.8,1007.6,1008.4,2.096,2383.17,1324.52,160.9,10.0,oil,0.25,0.15,0.27,0.08,0.32,0.04,0.01,0.01,0.12,0.05,0.0062831853071795875,13.169556403848416,1.9754334605772623,3.5557802290390725,1.0535645123078734,4.214258049231494,0.5267822561539367,0.13169556403848418,0.13169556403848418,1.5803467684618098
shale,0.8,1008.4,1009.3,2.128,2426.22,1372.75,126.4,9.0,oil,0.24,0.2,0.35,0.11,0.26,0.0,0.0,0.03,0.05,0.05,0.0062831853071795875,13.370618333678163,2.6741236667356327,4.679716416787357,1.470768016704598,3.4763607667563226,0.0,0.0,0.40111855001034485,0.6685309166839082
shale,0.8,1009.3,1010.1,2.164,2133.38,1408.74,54.2,5.0,oil,0.08,0.71,0.08,0.03,0.06,0.03,0.03,0.06,0.0,0.05,0.0062831853071795875,13.596813004736628,9.653737233363005,1.0877450403789302,0.40790439014209884,0.8158087802841977,0.40790439014209884,0.40790439014209884,0.8158087802841977,0.0
shale,0.8,1010.1,1011.0,2.162,2497.46,1462.19,91.8,5.0,gas,0.22,0.28,0.37,0.13,0.18,0.0,0.03,0.01,0.0,0.05,0.0062831853071795875,13.584246634122268,3.8035890575542353,5.026171254625239,1.7659520624358949,2.445164394142008,0.0,0.407527399023668,0.13584246634122268,0.0
