ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Pl,En,Fs,Bt,Act,Tr,Ol,R(Core),V(Core),m(Core),m(Pl),m(En),m(Fs),m(Bt),m(Act),m(Tr),m(Ol)
basalt,2.4,1380.5,1382.9,2.762,7086.6,4046.71,0.2,15.0,water,0.26,0.19,0.35,0.22,0.01,0.05,0.1,0.08,0.05,0.01884955592153876,52.06247345529005,9.89186995650511,18.22186570935152,11.453744160163811,0.5206247345529006,2.603123672764503,5.206247345529006,4.164997876423205
basalt,2.4,1382.9,1385.4,3.26,7564.48,4382.19,0.9,6.0,water,0.24,0.32,0.54,0.01,0.02,0.06,0.03,0.02,0.05,0.01884955592153876,61.449552304216354,19.663856737349235,33.18275824427683,0.6144955230421636,1.2289910460843272,3.686973138252981,1.8434865691264906,1.2289910460843272
basalt,2.4,1385.4,1387.8,3.304,7661.38,4436.52,1.2,3.0,water,0.25,0.4,0.4,0.02,0.01,0.15,0.01,0.01,0.05,0.01884955592153876,62.27893276476406,24.911573105905624,24.911573105905624,1.2455786552952812,0.6227893276476406,9.341839914714608,0.6227893276476406,0.6227893276476406
basalt,2.4,1387.8,1390.3,3.124,8042.54,4584.24,3.2,3.0,water,0.26,0.21,0.37,0.24,0.04,0.1,0.02,0.02,0.05,0.01884955592153876,58.886012698887086,12.366062666766288,21.78782469858822,14.1326430477329,2.3554405079554837,5.888601269888709,1.1777202539777418,1.1777202539777418
basalt,2.4,1390.3,1392.7,2.952,8511.39,4821.14,1.5,1.0,water,0.27,0.21,0.12,0.4,0.02,0.07,0.05,0.13,0.05,0.01884955592153876,55.643889080382415,11.685216706880306,6.677266689645889,22.257555632152968,1.1128777816076483,3.8950722356267695,2.782194454019121,7.233705580449715
basalt,2.4,1392.7,1395.2,2.738,7859.96,4433.74,1.5,8.0,water,0.27,0.18,0.16,0.44,0.02,0.12,0.08,0.0,0.05,0.01884955592153876,51.61008411317312,9.289815140371163,8.2576134581077,22.708437009796175,1.0322016822634625,6.193210093580775,4.12880672905385,0.0
basalt,2.4,1395.2,1397.6,2.898,8663.64,4876.2,1.6,1.0,water,0.27,0.21,0.07,0.48,0.02,0.01,0.1,0.11,0.05,0.01884955592153876,54.62601306061932,11.471462742730058,3.823820914243353,26.22048626909727,1.0925202612123865,0.5462601306061933,5.4626013060619325,6.008861436668125
basalt,2.4,1397.6,1400.1,3.085,8291.97,4758.88,2.2,2.0,water,0.25,0.36,0.32,0.23,0.03,0.01,0.04,0.01,0.05,0.01884955592153876,58.15088001794707,20.934316806460945,18.608281605743063,13.374702404127826,1.744526400538412,0.5815088001794707,2.326035200717883,0.5815088001794707
basalt,2.4,1400.1,1402.5,3.055,7104.53,4076.44,2.2,12.0,water,0.25,0.21,0.44,0.09,0.02,0.04,0.06,0.14,0.05,0.01884955592153876,57.58539334030091,12.092932601463191,25.3375730697324,5.182685400627082,1.1517078668060183,2.3034157336120367,3.4551236004180543,8.061955067642128
basalt,2.4,1402.5,1405.0,2.923,7302.5,4206.12,0.0,10.0,water,0.25,0.39,0.29,0.13,0.0,0.13,0.06,0.0,0.05,0.01884955592153876,55.09725195865779,21.48792826387654,15.978203068010759,7.162642754625513,0.0,7.162642754625513,3.3058351175194676,0.0
basalt,2.7,1404.0,1406.7,2.799,7775.65,4407.1,2.5,9.0,water,0.26,0.21,0.21,0.35,0.02,0.03,0.11,0.07,0.05,0.021205750411731106,59.35489540243537,12.464528034511426,12.464528034511426,20.774213390852378,1.1870979080487074,1.7806468620730609,6.5290384942678905,4.154842678170476
basalt,2.7,1406.7,1409.4,2.636,7890.08,4457.68,3.3,9.0,water,0.26,0.23,0.08,0.44,0.04,0.08,0.1,0.03,0.05,0.021205750411731106,55.8983580853232,12.856622359624337,4.471868646825857,24.59527755754221,2.2359343234129283,4.471868646825857,5.589835808532321,1.6769507425596961
basalt,2.7,1409.4,1412.1,2.407,8006.84,4497.96,1.0,12.0,water,0.27,0.19,0.04,0.6,0.02,0.01,0.0,0.14,0.05,0.021205750411731106,51.04224124103678,9.698025835796988,2.041689649641471,30.625344744622065,1.0208448248207356,0.5104224124103678,0.0,7.145913773745149
basalt,2.7,1412.1,1414.8,2.746,8821.2,4944.89,2.2,2.0,water,0.27,0.18,0.08,0.57,0.04,0.0,0.06,0.07,0.05,0.021205750411731106,58.23099063061362,10.48157831351045,4.65847925044909,33.191664659449756,2.329239625224545,0.0,3.493859437836817,4.076169344142953
basalt,2.7,1414.8,1417.5,2.921,6836.28,3967.79,0.0,15.0,water,0.24,0.43,0.42,0.0,0.0,0.06,0.03,0.05,0.05,0.021205750411731106,61.94199695266656,26.63505868964662,26.015638720119952,0.0,0.0,3.7165198171599934,1.8582599085799967,3.097099847633328
basalt,2.7,1417.5,1420.2,2.7,7246.15,4126.16,3.1,14.0,water,0.26,0.27,0.24,0.29,0.04,0.05,0.06,0.05,0.05,0.021205750411731106,57.25552611167399,15.458992050151977,13.741326266801757,16.604102572385454,2.2902210444669597,2.8627763055836994,3.435331566700439,2.8627763055836994
basalt,2.7,1420.2,1422.9,2.759,7663.27,4366.89,0.1,10.0,water,0.26,0.34,0.19,0.33,0.03,0.02,0.01,0.08,0.05,0.021205750411731106,58.50666538596612,19.892266231228483,11.116266423333563,19.30719957736882,1.7551999615789837,1.1701333077193226,0.5850666538596613,4.68053323087729
basalt,2.7,1422.9,1425.6,2.947,6823.73,3952.53,0.1,14.0,water,0.25,0.42,0.38,0.02,0.01,0.11,0.01,0.05,0.05,0.021205750411731106,62.49334646337157,26.24720551461606,23.7474716560812,1.2498669292674316,0.6249334646337158,6.874268110970873,0.6249334646337158,3.1246673231685786
basalt,2.7,1425.6,1428.3,2.714,7459.2,4301.09,0.5,11.0,water,0.25,0.51,0.04,0.23,0.01,0.03,0.09,0.09,0.05,0.021205750411731106,57.552406617438216,29.35172737489349,2.3020962646975285,13.23705352201079,0.5755240661743821,1.7265721985231464,5.179716595569439,5.179716595569439
basalt,2.7,1428.3,1431.0,3.131,7527.14,4332.7,1.1,7.0,water,0.25,0.29,0.28,0.11,0.01,0.05,0.12,0.14,0.05,0.021205750411731106,66.39520453913009,19.254609316347725,18.590657270956427,7.30347249930431,0.6639520453913009,3.3197602269565047,7.967424544695611,9.295328635478214
basalt,2.7,1431.0,1433.7,2.957,7191.44,4173.71,2.4,11.0,water,0.24,0.51,0.26,0.06,0.02,0.03,0.01,0.11,0.05,0.021205750411731106,62.70540396748888,31.979756023419327,16.303405031547108,3.7623242380493327,1.2541080793497776,1.8811621190246663,0.6270540396748888,6.897594436423777
basalt,2.7,1433.7,1436.4,3.079,7851.56,4492.0,1.7,5.0,water,0.26,0.24,0.38,0.2,0.02,0.09,0.04,0.03,0.05,0.021205750411731106,65.29250551772007,15.670201324252817,24.81115209673363,13.058501103544016,1.3058501103544016,5.876325496594807,2.611700220708803,1.9587751655316021
basalt,2.7,1436.4,1439.1,2.739,7056.32,4064.82,2.5,15.0,water,0.25,0.42,0.22,0.16,0.03,0.02,0.07,0.08,0.05,0.021205750411731106,58.08255037773149,24.394671158647228,12.778161083100928,9.293208060437038,1.7424765113319447,1.1616510075546298,4.065778526441205,4.646604030218519
basalt,2.7,1439.1,1441.8,2.595,7968.25,4494.06,0.0,10.0,water,0.27,0.19,0.14,0.49,0.03,0.02,0.06,0.07,0.05,0.021205750411731106,55.02892231844223,10.455495240504023,7.704049124581912,26.964171936036692,1.6508676695532667,1.1005784463688446,3.3017353391065334,3.852024562290956
basalt,2.7,1441.8,1444.5,2.885,8510.95,4887.87,1.4,1.0,water,0.25,0.54,0.06,0.32,0.04,0.02,0.02,0.0,0.05,0.021205750411731106,61.17858993784424,33.03643856643589,3.670715396270654,19.577148780110157,2.4471435975137696,1.2235717987568848,1.2235717987568848,0.0
basalt,2.7,1444.5,1447.2,2.736,8006.4,4515.13,2.0,7.0,water,0.27,0.32,0.0,0.46,0.02,0.05,0.01,0.14,0.05,0.021205750411731106,58.018933126496314,18.566058600478822,0.0,26.688709238188306,1.1603786625299264,2.900946656324816,0.5801893312649632,8.122650637709485
basalt,2.7,1447.2,1449.9,2.967,7340.18,4208.66,0.8,9.0,water,0.25,0.28,0.19,0.16,0.01,0.12,0.11,0.13,0.05,0.021205750411731106,62.917461471606195,17.616889212049735,11.954317679605177,10.066793835456991,0.629174614716062,7.550095376592743,6.9209207618766815,8.179269991308805
basalt,2.7,1449.9,1452.6,3.294,7702.76,4402.24,0.5,3.0,water,0.26,0.14,0.48,0.14,0.02,0.21,0.0,0.01,0.05,0.021205750411731106,69.85174185624227,9.779243859873919,33.528836090996286,9.779243859873919,1.3970348371248453,14.668865789810877,0.0,0.6985174185624227
basalt,2.7,1452.6,1455.3,2.844,7344.06,4214.37,4.9,11.0,water,0.25,0.4,0.12,0.18,0.04,0.03,0.17,0.06,0.05,0.021205750411731106,60.30915417096326,24.123661668385306,7.237098500515591,10.855647750773386,2.4123661668385306,1.8092746251288978,10.252556209063755,3.6185492502577956
basalt,2.7,1455.3,1458.0,3.112,8093.42,4671.13,3.2,2.0,water,0.25,0.5,0.15,0.16,0.04,0.02,0.08,0.05,0.05,0.021205750411731106,65.99229528130721,32.996147640653604,9.898844292196081,10.558767245009154,2.6396918112522885,1.3198459056261442,5.279383622504577,3.2996147640653604
basalt,1.2,1458.0,1459.1,3.386,8015.83,4597.29,1.1,1.0,water,0.25,0.2,0.36,0.11,0.01,0.05,0.18,0.09,0.05,0.00942477796076938,31.912298175165116,6.382459635033023,11.488427343059442,3.510352799268163,0.31912298175165116,1.5956149087582558,5.744213671529721,2.8721068357648605
basalt,1.2,1459.1,1460.3,2.891,7730.71,4401.42,2.5,8.0,water,0.26,0.23,0.29,0.28,0.02,0.08,0.08,0.02,0.05,0.00942477796076938,27.247033084584277,6.266817609454384,7.90163959452944,7.629169263683599,0.5449406616916855,2.179762646766742,2.179762646766742,0.5449406616916855
basalt,1.2,1460.3,1461.4,2.931,7568.92,4362.07,2.5,8.0,water,0.25,0.51,0.16,0.17,0.02,0.06,0.06,0.02,0.05,0.00942477796076938,27.624024203015054,14.088252343537677,4.419843872482409,4.696084114512559,0.5524804840603011,1.657441452180903,1.657441452180903,0.5524804840603011
basalt,1.2,1461.4,1462.6,2.66,7502.45,4237.0,0.0,11.0,water,0.27,0.2,0.04,0.44,0.0,0.14,0.04,0.14,0.05,0.00942477796076938,25.06990937564655,5.013981875129311,1.002796375025862,11.030760125284482,0.0,3.5097873125905172,1.002796375025862,3.5097873125905172
basalt,1.2,1462.6,1463.7,2.995,7496.84,4288.69,0.0,10.0,water,0.26,0.14,0.39,0.17,0.0,0.0,0.22,0.08,0.05,0.00942477796076938,28.227209992504292,3.9518093989506013,11.008611897076674,4.79862569872573,0.0,0.0,6.209986198350944,2.2581767994003434
basalt,1.2,1463.7,1464.9,2.548,7882.88,4439.1,5.1,11.0,water,0.27,0.2,0.1,0.5,0.04,0.02,0.08,0.06,0.05,0.00942477796076938,24.01433424404038,4.802866848808076,2.401433424404038,12.00716712202019,0.9605733697616152,0.4802866848808076,1.9211467395232305,1.4408600546424228
basalt,1.2,1464.9,1466.0,2.377,8196.01,4571.7,0.0,11.0,water,0.28,0.13,0.01,0.67,0.0,0.02,0.09,0.08,0.05,0.00942477796076938,22.402697212748816,2.912350637657346,0.22402697212748815,15.009807132541708,0.0,0.4480539442549763,2.0162427491473935,1.7922157770199052
basalt,1.2,1466.0,1467.2,2.887,7127.68,4098.33,0.4,13.0,water,0.25,0.31,0.38,0.14,0.01,0.07,0.07,0.02,0.05,0.00942477796076938,27.2093339727412,8.434893531549772,10.339546909641655,3.8093067561837683,0.272093339727412,1.9046533780918842,1.9046533780918842,0.544186679454824
basalt,1.2,1467.2,1468.3,2.874,7159.22,4109.53,1.2,13.0,water,0.25,0.32,0.26,0.15,0.01,0.0,0.15,0.11,0.05,0.00942477796076938,27.086811859251196,8.667779794960383,7.042571083405311,4.063021778887679,0.270868118592512,0.0,4.063021778887679,2.9795493045176316
basalt,1.2,1468.3,1469.5,2.894,7260.39,4205.33,0.2,12.0,water,0.24,0.5,0.28,0.09,0.01,0.0,0.07,0.05,0.05,0.00942477796076938,27.275307418466586,13.637653709233293,7.637086077170645,2.454777667661993,0.2727530741846659,0.0,1.9092715192926613,1.3637653709233293
basalt,1.2,1469.5,1470.6,2.507,7837.47,4400.58,4.6,12.0,water,0.27,0.19,0.14,0.54,0.04,0.03,0.01,0.05,0.05,0.00942477796076938,23.627918347648833,4.489304486053278,3.307908568670837,12.75907590773037,0.9451167339059534,0.708837550429465,0.23627918347648835,1.1813959173824418
basalt,1.2,1470.6,1471.8,3.039,8312.7,4779.48,0.3,1.0,water,0.25,0.47,0.13,0.23,0.01,0.05,0.09,0.02,0.05,0.00942477796076938,28.641900222778144,13.461693104705727,3.723447028961159,6.587637051238973,0.28641900222778144,1.4320950111389072,2.577771020050033,0.5728380044555629
basalt,1.2,1471.8,1472.9,3.147,7918.47,4527.17,1.5,4.0,water,0.26,0.18,0.4,0.19,0.03,0.08,0.1,0.02,0.05,0.00942477796076938,29.659776242541234,5.338759723657422,11.863910497016494,5.635357486082834,0.889793287276237,2.372782099403299,2.9659776242541236,0.5931955248508247
basalt,1.2,1472.9,1474.1,2.861,8381.02,4707.41,1.8,2.0,water,0.27,0.15,0.12,0.48,0.02,0.16,0.02,0.05,0.05,0.00942477796076938,26.9642897457612,4.04464346186418,3.2357147694913437,12.942859077965375,0.539285794915224,4.314286359321792,0.539285794915224,1.3482144872880601
basalt,1.2,1474.1,1475.2,3.005,7776.65,4472.05,0.0,7.0,water,0.25,0.34,0.32,0.19,0.0,0.02,0.02,0.11,0.05,0.00942477796076938,28.321457772111984,9.629295642518075,9.062866487075835,5.381076976701277,0.0,0.5664291554422397,0.5664291554422397,3.115360354932318
basalt,1.2,1475.2,1476.4,3.302,7833.44,4519.03,5.0,1.0,water,0.25,0.39,0.32,0.06,0.04,0.17,0.0,0.02,0.05,0.00942477796076938,31.12061682646049,12.137040562319592,9.958597384467357,1.8672370095876294,1.2448246730584196,5.290504860498284,0.0,0.6224123365292098
basalt,1.2,1476.4,1477.5,3.246,8151.07,4701.69,0.5,1.0,water,0.25,0.36,0.27,0.13,0.01,0.03,0.12,0.08,0.05,0.00942477796076938,30.592829260657407,11.013418533836665,8.260063900377501,3.977067803885463,0.30592829260657406,0.9177848778197222,3.6711395112788887,2.4474263408525925
basalt,1.2,1477.5,1478.7,3.138,8213.09,4714.33,0.5,1.0,water,0.25,0.36,0.21,0.21,0.04,0.05,0.03,0.1,0.05,0.00942477796076938,29.574953240894313,10.646983166721952,6.2107401805878055,6.2107401805878055,1.1829981296357726,1.4787476620447157,0.8872485972268294,2.9574953240894315
basalt,1.2,1478.7,1479.8,3.067,7307.28,4244.36,0.2,9.0,water,0.24,0.5,0.26,0.01,0.01,0.04,0.13,0.05,0.05,0.00942477796076938,28.905794005679688,14.452897002839844,7.515506441476719,0.2890579400567969,0.2890579400567969,1.1562317602271877,3.7577532207383597,1.4452897002839844
basalt,1.2,1479.8,1481.0,2.979,7796.64,4444.38,0.6,6.0,water,0.26,0.23,0.32,0.26,0.02,0.13,0.03,0.01,0.05,0.00942477796076938,28.07641354513198,6.457575115380356,8.984452334442235,7.299867521734315,0.5615282709026397,3.6499337608671576,0.8422924063539594,0.28076413545131984
basalt,0.9,1482.0,1482.9,2.704,8146.71,4638.2,3.3,7.0,water,0.26,0.39,0.16,0.4,0.04,0.01,0.0,0.0,0.05,0.0070685834705770355,19.113449704440306,7.45424538473172,3.0581519527104493,7.6453798817761225,0.7645379881776123,0.19113449704440308,0.0,0.0
basalt,0.9,1482.9,1483.8,3.172,7551.26,4335.89,0.4,6.0,water,0.25,0.25,0.39,0.14,0.01,0.12,0.03,0.06,0.05,0.0070685834705770355,22.421546768670357,5.605386692167589,8.74440323978144,3.13901654761385,0.22421546768670358,2.690585612240443,0.6726464030601107,1.3452928061202214
basalt,0.9,1483.8,1484.7,3.39,7619.33,4372.39,1.8,4.0,water,0.25,0.13,0.59,0.07,0.03,0.14,0.04,0.0,0.05,0.0070685834705770355,23.96249796525615,3.1151247354833,14.13787379950113,1.6773748575679308,0.7188749389576845,3.3547497151358616,0.9584999186102461,0.0
basalt,0.9,1484.7,1485.6,2.92,6809.92,3940.34,0.0,14.0,water,0.25,0.48,0.26,0.05,0.0,0.1,0.01,0.1,0.05,0.0070685834705770355,20.640263734084943,9.907326592360773,5.366468570862085,1.0320131867042472,0.0,2.0640263734084945,0.20640263734084943,2.0640263734084945
basalt,0.9,1485.6,1486.5,2.811,7041.65,4050.99,3.6,15.0,water,0.25,0.29,0.35,0.12,0.03,0.01,0.2,0.0,0.05,0.0070685834705770355,19.869788135792046,5.762238559379693,6.954425847527216,2.3843745762950452,0.5960936440737613,0.19869788135792046,3.973957627158409,0.0
basalt,0.9,1486.5,1487.4,2.837,8195.11,4682.74,3.3,5.0,water,0.26,0.4,0.16,0.34,0.04,0.0,0.0,0.06,0.05,0.0070685834705770355,20.05357130602705,8.02142852241082,3.208571408964328,6.818214244049197,0.802142852241082,0.0,0.0,1.2032142783616229
basalt,0.9,1487.4,1488.3,2.641,7852.06,4471.37,0.8,10.0,water,0.26,0.33,0.1,0.4,0.01,0.0,0.02,0.14,0.05,0.0070685834705770355,18.66812894579395,6.160482552112003,1.866812894579395,7.46725157831758,0.1866812894579395,0.0,0.373362578915879,2.6135380524111533
basalt,0.9,1488.3,1489.2,2.859,7169.03,4134.81,1.6,13.0,water,0.25,0.39,0.36,0.13,0.03,0.02,0.03,0.04,0.05,0.0070685834705770355,20.209080142379744,7.8815412555281,7.275268851256707,2.627180418509367,0.6062724042713923,0.40418160284759486,0.6062724042713923,0.8083632056951897
basalt,0.9,1489.2,1490.1,3.118,7440.95,4270.23,3.9,7.0,water,0.25,0.26,0.36,0.12,0.03,0.14,0.08,0.01,0.05,0.0070685834705770355,22.039843261259193,5.730359247927391,7.934343574053309,2.644781191351103,0.6611952978377758,3.085578056576287,1.7631874609007354,0.22039843261259193
basalt,0.9,1490.1,1491.0,2.564,7232.46,4080.72,1.3,15.0,water,0.27,0.15,0.17,0.42,0.02,0.11,0.09,0.04,0.05,0.0070685834705770355,18.12384801855952,2.718577202783928,3.0810541631551187,7.612016167794998,0.3624769603711904,1.9936232820415474,1.6311463216703568,0.7249539207423809
basalt,0.9,1491.0,1491.9,3.106,8142.68,4657.75,1.0,2.0,water,0.26,0.22,0.21,0.23,0.04,0.06,0.14,0.1,0.05,0.0070685834705770355,21.955020259612272,4.8301044571147,4.610554254518577,5.049654659710823,0.8782008103844909,1.3173012155767363,3.0737028363457184,2.1955020259612272
basalt,0.9,1491.9,1492.8,2.382,7554.01,4286.52,3.4,15.0,water,0.26,0.43,0.05,0.47,0.03,0.01,0.0,0.01,0.05,0.0070685834705770355,16.8373658269145,7.240067305573235,0.841868291345725,7.913561938649814,0.505120974807435,0.168373658269145,0.0,0.168373658269145
basalt,0.9,1492.8,1493.7,3.041,7560.54,4387.69,0.8,7.0,water,0.24,0.51,0.31,0.08,0.02,0.06,0.01,0.01,0.05,0.0070685834705770355,21.495562334024765,10.962736790352631,6.663624323547677,1.7196449867219812,0.4299112466804953,1.2897337400414859,0.21495562334024765,0.21495562334024765
basalt,0.9,1493.7,1494.6,2.68,7339.79,4230.3,2.9,13.0,water,0.25,0.54,0.19,0.22,0.03,0.02,0.0,0.0,0.05,0.0070685834705770355,18.943803701146457,10.229653998619087,3.599322703217827,4.16763681425222,0.5683141110343937,0.37887607402292917,0.0,0.0
basalt,0.9,1494.6,1495.5,3.212,7768.8,4487.34,1.1,4.0,water,0.25,0.43,0.21,0.08,0.01,0.04,0.12,0.11,0.05,0.0070685834705770355,22.70429010749344,9.762844746222179,4.767900922573622,1.816343208599475,0.22704290107493438,0.9081716042997375,2.7245148128992125,2.4974719118242783
basalt,0.9,1495.5,1496.4,2.899,8548.23,4837.83,2.3,1.0,water,0.26,0.27,0.08,0.43,0.02,0.08,0.03,0.09,0.05,0.0070685834705770355,20.491823481202825,5.532792339924764,1.639345878496226,8.811484096917214,0.4098364696240565,1.639345878496226,0.6147547044360847,1.8442641133082542
basalt,0.9,1496.4,1497.3,3.231,7928.26,4597.84,0.8,3.0,water,0.24,0.41,0.33,0.07,0.01,0.02,0.04,0.12,0.05,0.0070685834705770355,22.838593193434402,9.363823209308105,7.536735753833353,1.5987015235404083,0.22838593193434403,0.45677186386868807,0.9135437277373761,2.740631183212128
basalt,0.9,1497.3,1498.2,2.464,7588.36,4245.66,2.4,14.0,water,0.27,0.13,0.1,0.55,0.02,0.05,0.06,0.09,0.05,0.0070685834705770355,17.416989671501817,2.2642086572952365,1.7416989671501817,9.579344319326,0.34833979343003635,0.8708494835750908,1.0450193802901089,1.5675290704351634
basalt,0.9,1498.2,1499.1,3.101,8358.56,4725.28,0.7,1.0,water,0.26,0.19,0.22,0.37,0.01,0.05,0.02,0.14,0.05,0.0070685834705770355,21.919677342259387,4.164738695029284,4.822329015297065,8.110280616635974,0.2191967734225939,1.0959838671129694,0.4383935468451878,3.0687548279163144
basalt,0.9,1499.1,1500.0,2.768,7589.98,4328.58,0.0,10.0,water,0.26,0.31,0.17,0.3,0.0,0.08,0.11,0.03,0.05,0.0070685834705770355,19.565839046557233,6.065410104432742,3.3261926379147297,5.86975171396717,0.0,1.5652671237245788,2.1522422951212956,0.586975171396717
